/* DATA DESCRIPTION:
Citation:	Streletskiy, Dmitry A; CALM; GTN-P; Wieczorek, Mareike; Heim, Birgit; Bartsch, Annett (2025): GTN-P CALM: 35 years of Active Layer Thickness (ALT) across latitudinal and elevational gradients in the Northern Hemisphere [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.972777
	CALM_M2B (M2 B, Nalaikh) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.776390 * LONGITUDE: 107.300000 * ELEVATION: 1450.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 7 m borehole
	CALM_M2C (M2 C, Nalaikh) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.772780 * LONGITUDE: 107.291670 * ELEVATION: 1450.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 15 m borehole
	CALM_M2D (M2 D, Nalaikh thermokarst) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.776390 * LONGITUDE: 107.338330 * ELEVATION: 1402.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 3 m borehole
	CALM_M2E (M2 E, Nalaikh) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.770830 * LONGITUDE: 107.287500 * ELEVATION: 1434.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M2F (M2 F, Nalaikh depression plain) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.752780 * LONGITUDE: 107.336670 * ELEVATION: 1421.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M3 (M3, Argalant) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.923610 * LONGITUDE: 106.547220 * ELEVATION: 1399.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 9 m borehole
	CALM_M4A (M4 A, Burenkhan) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 49.788330 * LONGITUDE: 100.034170 * ELEVATION: 1704.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 5 m borehole
	CALM_M4B (M4 B, Burenkhan) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 49.704170 * LONGITUDE: 100.167500 * ELEVATION: 1458.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M4C (M4 C, Burenkhan) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 49.784720 * LONGITUDE: 100.031670 * ELEVATION: 1802.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 40 m borehole
	CALM_M4D (M4 D, Burenkhan) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 49.782780 * LONGITUDE: 100.046670 * ELEVATION: 1772.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 20 m borehole
	CALM_M5 (M5, Ardag Mountain) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.626390 * LONGITUDE: 100.165830 * ELEVATION: 1872.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 15 m borehole
	CALM_M5A (M5 A, Ardag watershed) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.659170 * LONGITUDE: 100.163330 * ELEVATION: 2065.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 75 m borehole
	CALM_M5B (M5 B, Ardag watershed) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.656390 * LONGITUDE: 100.162500 * ELEVATION: 67.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 75 m borehole
	CALM_M5C (M5 C, Ardag watershed) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.676670 * LONGITUDE: 100.166390 * ELEVATION: 2091.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 150 m borehole
	CALM_M5D (M5D, Ardag watershed) * LATITUDE: 50.676670 * LONGITUDE: 100.166390 * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 200 m borehole
	CALM_M6A (M6 A, Terkh) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 48.081940 * LONGITUDE: 99.373330 * ELEVATION: 2077.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 15 m borehole
	CALM_M7A (M7 A, Chuluut) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 48.041110 * LONGITUDE: 100.391670 * ELEVATION: 1864.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 15 m borehole
	CALM_M7B (M7 B, Chuluut) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 48.636110 * LONGITUDE: 100.375560 * ELEVATION: 1745.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 15 m borehole
	CALM_M8 (M8, Sharga) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 49.490270 * LONGITUDE: 98.656390 * ELEVATION: 1860.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M9 (M9, Gurban turuu) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.038890 * LONGITUDE: 107.686110 * ELEVATION: 1401.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 3 m borehole
	CALM_M10 (M10, Tsengel) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 48.669440 * LONGITUDE: 89.111390 * ELEVATION: 2950.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 1.3 m borehole
	CALM_M10A (M10 A, Tsengel) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 48.752500 * LONGITUDE: 89.135560 * ELEVATION: 2387.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 3 m borehole
	CALM_M10B (M10 B, Tsengel) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 48.778330 * LONGITUDE: 89.140560 * ELEVATION: 2170.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M11 (M11, Hatgal) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.438610 * LONGITUDE: 100.150280 * ELEVATION: 1667.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M11A (M11 A, Hatgal) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.438610 * LONGITUDE: 100.152220 * ELEVATION: 1666.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M11B (M11 B, Hatgal) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.433330 * LONGITUDE: 100.160560 * ELEVATION: 1659.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M12 (M12, Dalbay) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.020000 * LONGITUDE: 100.758330 * ELEVATION: 1661.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M12A (M12 A, Borsog) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.970280 * LONGITUDE: 100.727220 * ELEVATION: 1648.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M12B (M12 B, Borsog) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.974440 * LONGITUDE: 100.728610 * ELEVATION: 1652.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M12C (M12 C, Shagnuul) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.254440 * LONGITUDE: 100.844720 * ELEVATION: 1450.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M12D (M12 D, Turag) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.285830 * LONGITUDE: 100.827220 * ELEVATION: 1671.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M12E (M12 E, Noyon) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.209720 * LONGITUDE: 100.770280 * ELEVATION: 1664.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M12F (M12 F, Dalbay) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.044440 * LONGITUDE: 100.732780 * ELEVATION: 2146.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements
	CALM_M12G (M12 G, Dalbay) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 50.044170 * LONGITUDE: 100.754440 * ELEVATION: 2072.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements
	CALM_M12H (M12 H, Dalbay) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.031110 * LONGITUDE: 100.722500 * ELEVATION: 1666.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements
	CALM_M13 (M13, Darhad Tsagaan nuur) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.355560 * LONGITUDE: 99.359170 * ELEVATION: 1536.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 15 m borehole
	CALM_M13A (M13 A, Darhad Khuurch) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.187220 * LONGITUDE: 99.497500 * ELEVATION: 1548.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 100 m borehole
	CALM_M13B (M13 B, Darhad Rinchin) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.114720 * LONGITUDE: 99.636940 * ELEVATION: 1566.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M13C (M13 C, Darhad Sharga) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 51.358610 * LONGITUDE: 99.479720 * ELEVATION: 1548.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M14 (M14, Terelj) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.980280 * LONGITUDE: 100.425280 * ELEVATION: 1939.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M14A (M14 A, Terelj) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 47.979440 * LONGITUDE: 100.425560 * ELEVATION: 1963.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 6 m borehole
	CALM_M15 (M15, Borhujir) (URI: https://www2.gwu.edu/~calm/data/webforms/mg_f.html) * LATITUDE: 48.275280 * LONGITUDE: 106.194720 * ELEVATION: 1157.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 10 m borehole
	CALM_M16 (M16, Mongot pingo top) * LATITUDE: 49.347220 * LONGITUDE: 99.242220 * ELEVATION: 2211.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements from a 33 m borehole
	CALM_M16A (M16A, Khurimt tal) * LATITUDE: 49.296940 * LONGITUDE: 98.190000 * ELEVATION: 1792.0 m * LOCATION: Mongolia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Natsagdorj Sharkhuu, Method: Ground temperature measurements
	CALM_N1 (N1, Janssonhaugen) (URI: https://www2.gwu.edu/~calm/data/webforms/n1_f.html) * LATITUDE: 78.179300 * LONGITUDE: 16.467000 * ELEVATION: 38.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Ketil Isaksen, Method: Ground temperature measurements from a 102 m borehole
	CALM_N2 (N2, Juvvassh e) (URI: https://www2.gwu.edu/~calm/data/webforms/n1_f.html) * LATITUDE: 61.677582 * LONGITUDE: 8.369306 * ELEVATION: 1894.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Ketil Isaksen, Method: Ground temperature measurements from a 129 m borehole
	CALM_N3 (N3, UNISCALM) (URI: https://www2.gwu.edu/~calm/data/webforms/n3_f.html) * LATITUDE: 78.200956 * LONGITUDE: 15.836412 * ELEVATION: 38.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Hanne Hvidtfeldt Christiansen, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_N5 (N5, Sn heim DB2) (URI: https://www2.gwu.edu/~calm/data/webforms/n1_f.html) * LATITUDE: 62.295800 * LONGITUDE: 9.352000 * ELEVATION: 1481.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Ketil Isaksen, Method: Ground temperature measurements from a 9 m borehole
	CALM_P1 (P1, Calypsos Tranda) (URI: https://www2.gwu.edu/~calm/data/webforms/p1_f.html) * LATITUDE: 77.566670 * LONGITUDE: 14.500000 * ELEVATION: 4.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Janina Repelewska-Pekala, Method: Transect/Ground temperature measurements
	CALM_P2A (P2 A, Kaffioyra Plain) (URI: https://www2.gwu.edu/~calm/data/webforms/p2_f.html) * LATITUDE: 78.683330 * LONGITUDE: 11.833330 * ELEVATION: 0.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Marek Julian Grzes, Method: Ground temperature measurements
	CALM_P2B (P2 B, Kaffioyra Plain) (URI: https://www2.gwu.edu/~calm/data/webforms/p2_f.html) * LATITUDE: 78.683330 * LONGITUDE: 11.833330 * ELEVATION: 0.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Marek Julian Grzes, Method: Ground temperature measurements
	CALM_P2C (P2 C, Kaffioyra Plain) (URI: https://www2.gwu.edu/~calm/data/webforms/p2_f.html) * LATITUDE: 78.683330 * LONGITUDE: 11.833330 * ELEVATION: 0.0 m * LOCATION: Svalbard * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Marek Julian Grzes, Method: Ground temperature measurements
	CALM_R1 (R1, Nadym) (URI: https://www2.gwu.edu/~calm/data/webforms/r1_f.html) * LATITUDE: 65.314861 * LONGITUDE: 72.864194 * ELEVATION: 7.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Andrey Gravis, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R1b (R1b, Nadym) (URI: https://www2.gwu.edu/~calm/data/webforms/r1b_f.htm) * LATITUDE: 65.233750 * LONGITUDE: 72.518417 * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Andrey Gravis, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R2 (R2, Vorkuta) (URI: https://www2.gwu.edu/~calm/data/webforms/r2_f.html) * LATITUDE: 67.583330 * LONGITUDE: 64.183330 * ELEVATION: 151.0 m * LOCATION: Northern Russia, Europe * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Dmitry Kaverin, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R3 (R3, Marre Sale) (URI: https://www2.gwu.edu/~calm/data/webforms/r3_f.html) * LATITUDE: 69.716667 * LONGITUDE: 66.850000 * ELEVATION: -1.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: Coordinates changed: original coordinates (69.71667 N 66.75 E) were in the sea, PI: Aleksandr A. Vasiliev, Method: Spatially-oriented mechanical probing at 1000 m Grid or Transect
	CALM_R4 (R4, Parisento) (URI: https://www2.gwu.edu/~calm/data/webforms/r4_f.html) * LATITUDE: 70.116670 * LONGITUDE: 75.583330 * ELEVATION: 22.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: A.V. Pavlov, Method: Spatially-oriented mechanical probing at 1000 m Grid or Transect
	CALM_R5 (R5, Vaskiny Dachy) (URI: https://www2.gwu.edu/~calm/data/webforms/r5_f.html) * LATITUDE: 70.283330 * LONGITUDE: 68.900000 * ELEVATION: 55.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Marina Leibman, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R5a (R5a, Vaskiny Dachi) (URI: https://www2.gwu.edu/~calm/data/webforms/r5abc_f.htm) * LATITUDE: 70.275500 * LONGITUDE: 68.891640 * ELEVATION: 52.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Artem Khomutov, Method: Spatially-oriented mechanical probing at 50 m Grid or Transect
	CALM_R5b (R5b, Vaskiny Dachi) (URI: https://www2.gwu.edu/~calm/data/webforms/r5abc_f.htm) * LATITUDE: 70.295500 * LONGITUDE: 68.883470 * ELEVATION: 35.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Artem Khomutov, Method: Spatially-oriented mechanical probing at 50 m Grid or Transect
	CALM_R5c (R5c, Vaskiny Dachi) (URI: https://www2.gwu.edu/~calm/data/webforms/r5abc_f.htm) * LATITUDE: 70.301390 * LONGITUDE: 68.841310 * ELEVATION: 48.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Artem Khomutov, Method: Spatially-oriented mechanical probing at 50 m Grid or Transect
	CALM_R5d (R5d, Vaskiny Dachi) (URI: https://www2.gwu.edu/~calm/data/webforms/r5abc_f.htm) * LATITUDE: 70.274170 * LONGITUDE: 68.890780 * ELEVATION: 43.0 m * LOCATION: Western Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Artem Khomutov, Method: Spatially-oriented mechanical probing at 6 m Grid or Transect
	CALM_R6 (R6, Labaz Lake) (URI: https://www2.gwu.edu/~calm/data/webforms/r6_f.html) * LATITUDE: 72.383330 * LONGITUDE: 99.500000 * ELEVATION: 42.0 m * LOCATION: Central Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Martin Sommerkorn, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R7 (R7, Levinson Lessing Lake) (URI: https://www2.gwu.edu/~calm/data/webforms/r7_f.html) * LATITUDE: 74.533330 * LONGITUDE: 98.600000 * ELEVATION: 26.0 m * LOCATION: Central Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Julia Boike, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R8 (R8, Tiksi) (URI: https://www2.gwu.edu/~calm/data/webforms/r8_f.html) * LATITUDE: 71.583330 * LONGITUDE: 128.783300 * ELEVATION: 41.0 m * LOCATION: Central Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Yuji Kodoma, Method: Spatially-oriented mechanical probing at 1000 m Grid or Transect
	CALM_R9 (R9, Cape Rogozhny) (URI: https://www2.gwu.edu/~calm/data/webforms/r9_f.html) * LATITUDE: 64.783330 * LONGITUDE: 176.966700 * ELEVATION: 17.0 m * LOCATION: Chukotka * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Volodya Razzhivin, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R10 (R10, Upper Kargoplgyno River) (URI: https://www2.gwu.edu/~calm/data/webforms/r10_f.html) * LATITUDE: 64.083330 * LONGITUDE: 177.066700 * ELEVATION: 23.0 m * LOCATION: Chukotka * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Anatoly Kotov, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R11 (R11, Mt. Dionisy) (URI: https://www2.gwu.edu/~calm/data/webforms/r11_f.html) * LATITUDE: 64.566670 * LONGITUDE: 177.200000 * ELEVATION: 104.0 m * LOCATION: Chukotka * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Volodya Razzhivin, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R12A (R12 A, Kuropatochya River) (URI: https://www2.gwu.edu/~calm/data/webforms/r12_f.html) * LATITUDE: 70.916670 * LONGITUDE: 156.633300 * ELEVATION: 2.0 m * LOCATION: northeastern Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Andrey Abramov, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R12B (R12 B, Kuropatochya River) (URI: https://www2.gwu.edu/~calm/data/webforms/r12_f.html) * LATITUDE: 70.916670 * LONGITUDE: 156.633300 * ELEVATION: 11.0 m * LOCATION: northeastern Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Andrey Abramov, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R13A (R13 A, Cape Chukochii) (URI: https://www2.gwu.edu/~calm/data/webforms/r13_f.html) * LATITUDE: 70.083330 * LONGITUDE: 159.583300 * ELEVATION: 32.0 m * LOCATION: northeastern Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Andrey Abramov, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R13B (R13 B, Cape Chukochi) (URI: https://www2.gwu.edu/~calm/data/webforms/r13_f.html) * LATITUDE: 70.083330 * LONGITUDE: 159.916700 * ELEVATION: 32.0 m * LOCATION: northeastern Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Andrey Abramov, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R14 (R14, Chukochya River) (URI: https://www2.gwu.edu/~calm/data/webforms/r14_f.html) * LATITUDE: 69.483330 * LONGITUDE: 156.983300 * ELEVATION: 31.0 m * LOCATION: northeastern Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: David A. Gilichinsky, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
	CALM_R15A (R15 A, Konkovaya River) (URI: https://www2.gwu.edu/~calm/data/webforms/r15_f.html) * LATITUDE: 69.383330 * LONGITUDE: 158.466700 * ELEVATION: 25.0 m * LOCATION: northeastern Siberia * METHOD/DEVICE: Sampling permafrost (PERM) * COMMENT: PI: Andrey Abramov, Method: Spatially-oriented mechanical probing at 100 m Grid or Transect
