date,site_id,lat,lon,method,pf_depth,thaw_depth,pf_observed,source,obs_limit
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,126.0,126.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,125.0,125.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,121.0,121.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,121.0,121.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,119.0,119.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,124.0,124.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,124.0,124.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,130.0,130.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,133.0,133.0,1,Brown_etal_2000_calm,
2008-09-01,Neleger (Yakutsk region),62.31618,129.49952,Thaw Tube,121.0,121.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,59.0,59.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,49.0,49.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,61.0,61.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,61.0,61.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,41.0,41.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,47.0,47.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Belenky,56.76038,118.18903,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,55.0,55.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,42.0,42.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,53.0,53.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,54.0,54.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Chara Most,56.906264,118.28067,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,43.0,43.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,48.0,48.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,50.0,50.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,52.0,52.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,54.0,54.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,42.0,42.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,58.0,58.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,57.0,57.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,55.0,55.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,51.0,51.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,53.0,53.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,45.0,45.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,46.0,46.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,54.0,54.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,51.0,51.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,59.0,59.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,63.0,63.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,52.0,52.0,1,Brown_etal_2000_calm,
2008-09-01,Samoylov,72.369775,126.48063,Frost Probe Transect or Grid,57.0,57.0,1,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,37.0,37.0,1,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid & Borehole,25.0,25.0,1,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,27.0,27.0,1,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,Kuropatochya River; Kolyma   ,70.91667,156.6333,Frost Probe Transect or Grid,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,37.0,37.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,36.0,36.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,33.0,33.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,38.0,38.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,44.0,44.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,49.0,49.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,50.0,50.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,42.0,42.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,55.0,55.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,50.0,50.0,1,Brown_etal_2000_calm,
2008-09-01,"Cape Chukochii; edoma,Kolyma",70.08333,159.5833,Frost Probe Transect or Grid & Borehole,36.0,36.0,1,Brown_etal_2000_calm,
