pf_observed,pf_depth,pawley_source,pawley_dataset_source,pawley_e_10tm83,pawley_n_10tm83,lon,lat,pawley_year,date,method,source_method_summary,obs_limit,thaw_depth,source,site_id
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,563627,6591448,-113.87635512328644,59.480419398363345,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,559211,6572941,-113.95943412165138,59.31483280048957,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,584766,6580760,-113.5074050311202,59.3806942250373,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,634981,6578188,-112.62553036585956,59.344504465027335,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,642318,6578073,-112.49667940408077,59.34105940449872,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,664256,6577660,-112.1116438381295,59.329379661704806,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,652945,6564499,-112.31958112256437,59.215525889471145,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,657997,6555306,-112.2378263187568,59.13117871537548,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,670673,6548511,-112.0218477603595,59.06531532969753,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,649710,6546399,-112.3886101815347,59.05423961370586,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,648044,6557256,-112.41029437705373,59.15226219520937,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,640688,6561028,-112.53639510940629,59.18861859599514,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,629963,6563691,-112.72243135470818,59.21594581315781,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,632473,6553676,-112.68457357761598,59.12526741122328,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,646178,6582593,-112.42578998462555,59.380304435555914,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,619735,6602367,-112.87994973286177,59.566177595042376,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,611481,6603133,-113.02558913376852,59.57533852131751,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,592216,6629181,-113.35517542069174,59.813936884511925,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,625414,6638535,-112.75784794943442,59.88917091301276,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,559506,6633597,-113.9372002045069,59.85959767408961,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,569617,6636072,-113.75582979054384,59.88024480846902,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,588870,6634466,-113.41257199630606,59.86212650371709,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,659266,6639454,-112.15271427113751,59.885738749760854,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,647775,6650909,-112.3496854393773,59.99280440765199,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,652250,6651086,-112.26940105296012,59.99275862551629,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,661404,6642965,-112.11181258376563,59.91640721778552,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,647097,6627456,-112.37846964604377,59.78259114663092,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,659616,6620767,-112.16076555885138,59.71794296138436,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,665935,6617180,-112.0513670627799,59.68328664222505,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,638823,6615229,-112.53385946453955,59.67571055883893,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,630719,6620718,-112.67426592835321,59.7276043144775,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,614874,6615597,-112.95875698938917,59.68631703202879,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,608123,6613694,-113.07961545148274,59.67104151081321,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,601146,6613951,-113.20333787433091,59.67510355293899,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,575470,6613590,-113.6593816234809,59.67731204314164,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,560330,6620797,-113.92618903726273,59.74451434251449,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,581691,6624188,-113.54478547651624,59.771310647441126,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,613835,6649619,-112.9585879820538,59.99203272222933,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 62-1,Alberta Geological Survey,589065,6606614,-113.42093073929027,59.61197966288761,1962,1962-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,675659,6643647,-111.8565818819801,59.91669560126694,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,689469,6645579,-111.60816857703075,59.92790350472056,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,704179,6650969,-111.3401069422522,59.96919580985122,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,719524,6653496,-111.06308772945712,59.983939430528864,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,738152,6654785,-110.7285656901349,59.98511869118673,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,764345,6652686,-110.26324477866862,59.95032499405522,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,750677,6642259,-110.51988214510004,59.86549750336046,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,713765,6637900,-111.18220540367426,59.84718873140607,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,670247,6634637,-111.96066061464414,59.83814409296631,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,674718,6628364,-111.88623436502442,59.7800110450548,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,686464,6627527,-111.67804459003229,59.76738631613793,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,702528,6631355,-111.38878034424462,59.79417104763546,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,761914,6628999,-110.33645801786363,59.739806101577564,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,776492,6635915,-110.06883522752855,59.792253667806776,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,740982,6620709,-110.71741271193015,59.67822466908034,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,707257,6620877,-111.31502876935163,59.69790094160073,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,698084,6615847,-111.4824907869082,59.657272067238864,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,742935,6570793,-110.73954675453739,59.22991951685253,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,696846,6560231,-111.55549080861596,59.159139565532115,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,684823,6557292,-111.76796338737778,59.13818011463012,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,672583,6560232,-111.9793247875122,59.16970278678171,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,680409,6544958,-111.85516430131071,59.02943380985682,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,701094,6543557,-111.49660849208388,59.00762967252987,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,705145,6571242,-111.40020646618164,59.25394030989115,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,689145,6570297,-111.6812231605571,59.2529201760888,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,679979,6570878,-111.84127855648877,59.262130003938125,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,685869,6579859,-111.73036968745551,59.3401356574771,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,690585,6618175,-111.61327247406818,59.681648443698975,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,683166,6616966,-111.74590934885205,59.67413798267126,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,692823,6607571,-111.58327160026198,59.58552751485677,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,708507,6612873,-111.30077947624176,59.62552365424786,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,714212,6610575,-111.20214827462672,59.6020336437123,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,752840,6604105,-110.52724913641386,59.52248621420842,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,723946,6603926,-111.03706229665949,59.53733710293551,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,713157,6599130,-111.23229623915697,59.49998090568313,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,704624,6603825,-111.3782497536888,59.54632808303822,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,700987,6617238,-111.42972866817577,59.66835269572126,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,695147,6596767,-111.55209894817503,59.48756662929066,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,686201,6589811,-111.71591181211062,59.42924852449294,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,692564,6589515,-111.60417670164396,59.42372654506311,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,724911,6591149,-111.03350121146822,59.42231244782214,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,746221,6596307,-110.65294631807113,59.45657894051614,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,746655,6582779,-110.6608556962564,59.33514259245291,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,730408,6579197,-110.94964086419803,59.312231340089824,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,702949,6585992,-111.42477690994424,59.38725317201155,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,694765,6577145,-111.57664775937278,59.31178274053581,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,692991,6582599,-111.60288037671442,59.36150889727249,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
0,,Preliminary Soil Survey Report 63-1,Alberta Geological Survey,672644,6586925,-111.95693980831426,59.40914763228012,1963,1963-09-01,unknown,soil_probes_augers_hand_dug_pits_or_shallow_coring,,,Pawley_2018,
