SampleDate,SiteID,ElectrodeNumber,distance,Long_deg,Lat_deg,Height,Satellites,PDOP,Status,HRMS,VRMS,X_UTMz6,Y_UTMz6,LinDist_m,ActiveLayerThickness,SurfOrg,DepthtoRejection,Comment
8/30/16,302GLB1,59,87,-148.124164,65.231222,411.36,-9999,-9999,-9999,-9999,-9999,447449.0399,7234692.366,83.86421588,-9999,-9999,-9999,"Unburned: picmar, tussok, ledium, sphagnum, vacinium, cloud berry, equisitum, crowberry, moss"
8/30/16,302GLB1,60,88.5,-148.124141,65.231232,411.47,-9999,-9999,-9999,-9999,-9999,447450.1336,7234693.388,85.36110055,-9999,-9999,-9999,"Unburned: picmar, tussok, ledium, sphagnum, vacinium, cloud berry, equisitum, crowberry, moss"
8/30/16,302GLB1,61,90,-148.124118,65.231241,411.58,17,1.2,DGPS,0.581,0.743,447451.2272,7234694.411,86.85859511,-9999,38,-9999,"Unburned: picmar, tussok, ledium, sphagnum, vacinium, cloud berry, equisitum, crowberry, moss"
8/30/16,302GLB1,62,91.5,-148.124095,65.23125,411.63,-9999,-9999,-9999,-9999,-9999,447452.3162,7234695.435,88.35341851,-9999,-9999,-9999,"Burned: equisitium, bet pap, seedling"
8/30/16,302GLB1,63,93,-148.124072,65.23126,411.68,-9999,-9999,-9999,-9999,-9999,447453.4052,7234696.458,89.84755705,-9999,-9999,-9999,"Burned: equisitium, bet pap, seedling"
8/30/16,302GLB1,64,94.5,-148.124049,65.231269,411.72,-9999,-9999,-9999,-9999,-9999,447454.4942,7234697.482,91.34238046,-9999,-9999,-9999,"Burned: equisitium, bet pap, seedling"
8/30/16,302GLB1,65,96,-148.124026,65.231278,411.77,-9999,-9999,-9999,-9999,-9999,447455.5832,7234698.505,92.836519,-9999,-9999,-9999,"Burned: equisitium, bet pap, seedling"
8/30/16,302GLB1,66,97.5,-148.124003,65.231288,411.82,-9999,-9999,-9999,-9999,-9999,447456.6721,7234699.529,94.33126955,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,67,99,-148.123981,65.231297,411.87,-9999,-9999,-9999,-9999,-9999,447457.7611,7234700.552,95.8254081,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,68,100.5,-148.123957,65.231306,411.96,-9999,-9999,-9999,-9999,-9999,447458.8689,7234701.579,97.33602051,-9999,26,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,69,102,-148.123933,65.231316,412.12,-9999,-9999,-9999,-9999,-9999,447460.0141,7234702.612,98.8782825,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,70,103.5,-148.123909,65.231325,412.28,-9999,-9999,-9999,-9999,-9999,447461.1594,7234703.643,100.4192799,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,71,105,-148.123885,65.231335,412.44,-9999,-9999,-9999,-9999,-9999,447462.3046,7234704.676,101.9615419,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,72,106.5,-148.123861,65.231344,412.6,-9999,-9999,-9999,-9999,-9999,447463.4545,7234705.709,103.5072971,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,73,108,-148.123837,65.231354,412.76,-9999,-9999,-9999,-9999,-9999,447464.5998,7234706.741,105.0489637,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,74,109.5,-148.123813,65.231363,412.92,-9999,-9999,-9999,-9999,-9999,447465.745,7234707.774,106.5912257,-9999,7,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,75,111,-148.123789,65.231372,413.01,-9999,-9999,-9999,-9999,-9999,447466.8663,7234708.774,108.0936616,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,76,112.5,-148.123766,65.231381,413.06,-9999,-9999,-9999,-9999,-9999,447467.978,7234709.758,109.5782939,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,77,114,-148.123742,65.23139,413.1,-9999,-9999,-9999,-9999,-9999,447469.0896,7234710.741,111.0621886,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,78,115.5,-148.123719,65.231399,413.15,-9999,-9999,-9999,-9999,-9999,447470.2012,7234711.725,112.546746,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,79,117,-148.123695,65.231408,413.2,-9999,-9999,-9999,-9999,-9999,447471.3129,7234712.708,114.0307156,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,80,118.5,-148.123672,65.231417,413.25,-9999,-9999,-9999,-9999,-9999,447472.4245,7234713.692,115.515273,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,81,120,-148.123649,65.231426,413.3,18,1.1,DGPS,0.629,0.834,447473.5361,7234714.675,116.9991677,-9999,14,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,82,121.5,-148.123626,65.231435,413.49,-9999,-9999,-9999,-9999,-9999,447474.6141,7234715.605,118.4228896,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,83,123,-148.123603,65.231443,413.69,-9999,-9999,-9999,-9999,-9999,447475.6967,7234716.535,119.8500976,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,302GLB1,84,124.5,-148.12358,65.231452,413.89,19,1,DGPS,0.691,0.862,447476.7747,7234717.464,121.2731665,-9999,-9999,-9999,"Scattered Burn: Bet nan, tussok, ledium, moss, equisitum"
8/30/16,303GLB1B,1,0,-148.124131,65.230539,418.01,18,1.4,DGPS,1.77,1.419,447449.2308,7234616.213,0,88,4,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,2,1.5,-148.124144,65.230551,417.87,-9999,-9999,-9999,-9999,-9999,447448.6445,7234617.555,1.46518025,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,3,3,-148.124157,65.230563,417.73,-9999,-9999,-9999,-9999,-9999,447448.0582,7234618.898,2.9303605,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,4,4.5,-148.12417,65.230575,417.59,-9999,-9999,-9999,-9999,-9999,447447.4719,7234620.241,4.395540751,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,5,6,-148.124183,65.230587,417.45,-9999,-9999,-9999,-9999,-9999,447446.8857,7234621.584,5.860720601,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,6,7.5,-148.124196,65.230599,417.31,-9999,-9999,-9999,-9999,-9999,447446.2994,7234622.926,7.325900051,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope - Water track/seep"
8/30/16,303GLB1B,7,9,-148.124209,65.230611,417.17,-9999,-9999,-9999,-9999,-9999,447445.7131,7234624.269,8.791079501,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,9,10.5,-148.124222,65.230623,417.03,-9999,-9999,-9999,-9999,-9999,447445.1248,7234625.618,10.26214761,57,6,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,10,12,-148.124235,65.230635,416.9,-9999,-9999,-9999,-9999,-9999,447444.5325,7234626.977,11.74501125,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,11,13.5,-148.124249,65.230647,416.77,-9999,-9999,-9999,-9999,-9999,447443.9403,7234628.336,13.22786571,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,12,15,-148.124262,65.230659,416.64,-9999,-9999,-9999,-9999,-9999,447443.348,7234629.696,14.71071977,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,13,16.5,-148.124275,65.230671,416.5,-9999,-9999,-9999,-9999,-9999,447442.7557,7234631.055,16.19357344,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,14,18,-148.124288,65.230683,416.37,-9999,-9999,-9999,-9999,-9999,447442.1634,7234632.415,17.67643627,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,15,19.5,-148.124301,65.230695,416.24,-9999,-9999,-9999,-9999,-9999,447441.5711,7234633.774,19.15928994,64,9,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,17,21,-148.124314,65.230707,416.16,-9999,-9999,-9999,-9999,-9999,447440.995,7234635.1,20.60453774,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,18,22.5,-148.124327,65.230719,416.1,-9999,-9999,-9999,-9999,-9999,447440.4271,7234636.408,22.0309783,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,19,24,-148.124339,65.23073,416.05,-9999,-9999,-9999,-9999,-9999,447439.8592,7234637.717,23.45741884,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,20,25.5,-148.124352,65.230742,415.99,-9999,-9999,-9999,-9999,-9999,447439.2912,7234639.025,24.88385899,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,21,27,-148.124365,65.230754,415.94,-9999,-9999,-9999,-9999,-9999,447438.7233,7234640.334,26.31030831,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,22,28.5,-148.124377,65.230765,415.88,-9999,-9999,-9999,-9999,-9999,447438.1553,7234641.642,27.73674807,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,23,30,-148.12439,65.230777,415.83,19,1.3,DGPS,0.651,0.834,447437.5874,7234642.951,29.16318782,41,10,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,24,31.5,-148.124402,65.230789,415.71,-9999,-9999,-9999,-9999,-9999,447437.0489,7234644.338,30.6517363,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,25,33,-148.124414,65.230802,415.59,-9999,-9999,-9999,-9999,-9999,447436.5104,7234645.726,32.14027508,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,26,34.5,-148.124426,65.230814,415.47,-9999,-9999,-9999,-9999,-9999,447435.972,7234647.114,33.62882319,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,27,36,-148.124438,65.230827,415.36,-9999,-9999,-9999,-9999,-9999,447435.4335,7234648.502,35.11737131,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,28,37.5,-148.12445,65.230839,415.24,-9999,-9999,-9999,-9999,-9999,447434.895,7234649.889,36.60590972,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,29,39,-148.124462,65.230851,415.12,-9999,-9999,-9999,-9999,-9999,447434.3565,7234651.277,38.09445712,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,31,40.5,-148.124475,65.230864,414.99,-9999,-9999,-9999,-9999,-9999,447433.8088,7234652.657,39.57953158,63,22,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,32,42,-148.124487,65.230876,414.83,-9999,-9999,-9999,-9999,-9999,447433.2426,7234654.023,41.05791884,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,33,43.5,-148.1245,65.230888,414.66,-9999,-9999,-9999,-9999,-9999,447432.6764,7234655.389,42.53629688,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,34,45,-148.124512,65.2309,414.5,-9999,-9999,-9999,-9999,-9999,447432.1102,7234656.754,44.01468416,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,35,46.5,-148.124525,65.230912,414.34,-9999,-9999,-9999,-9999,-9999,447431.544,7234658.12,45.49307066,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,36,48,-148.124538,65.230924,414.18,-9999,-9999,-9999,-9999,-9999,447430.9777,7234659.486,46.97145754,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,37,49.5,-148.12455,65.230937,414.02,-9999,-9999,-9999,-9999,-9999,447430.4115,7234660.851,48.44984368,50,18,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,39,51,-148.124562,65.230949,413.9,-9999,-9999,-9999,-9999,-9999,447429.8828,7234662.245,49.9406309,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,40,52.5,-148.124574,65.230961,413.8,-9999,-9999,-9999,-9999,-9999,447429.3727,7234663.653,51.43813935,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,41,54,-148.124585,65.230974,413.7,-9999,-9999,-9999,-9999,-9999,447428.8627,7234665.061,52.9356384,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,42,55.5,-148.124597,65.230987,413.61,-9999,-9999,-9999,-9999,-9999,447428.3526,7234666.469,54.4331465,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,43,57,-148.124608,65.230999,413.51,-9999,-9999,-9999,-9999,-9999,447427.8426,7234667.877,55.93064486,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,44,58.5,-148.124619,65.231012,413.41,-9999,-9999,-9999,-9999,-9999,447427.3325,7234669.285,57.42815262,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,45,60,-148.124631,65.231024,413.31,19,1.3,DGPS,0.631,0.8,447426.8225,7234670.693,58.92566039,78,35,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,46,61.5,-148.124641,65.231037,413.08,-9999,-9999,-9999,-9999,-9999,447426.3546,7234672.106,60.41400443,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,47,63,-148.124652,65.231049,412.84,-9999,-9999,-9999,-9999,-9999,447425.8867,7234673.519,61.90235795,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,48,64.5,-148.124662,65.231062,412.61,-9999,-9999,-9999,-9999,-9999,447425.4188,7234674.932,63.39071117,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,49,66,-148.124673,65.231075,412.37,-9999,-9999,-9999,-9999,-9999,447424.951,7234676.345,64.87906407,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,50,67.5,-148.124684,65.231087,412.14,-9999,-9999,-9999,-9999,-9999,447424.4831,7234677.758,66.36741698,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,51,69,-148.124694,65.2311,411.9,-9999,-9999,-9999,-9999,-9999,447424.0152,7234679.17,67.85576989,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,53,70.5,-148.124704,65.231112,411.66,-9999,-9999,-9999,-9999,-9999,447423.5578,7234680.582,69.33919372,63,33,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,54,72,-148.124714,65.231125,411.39,-9999,-9999,-9999,-9999,-9999,447423.1214,7234681.989,70.81294976,-9999,-9999,-9999,"Pic mar, low cranberry, ledium, tussok, alder, bet pap, and bet nan on toe slope"
8/30/16,303GLB1B,55,73.5,-148.124724,65.231138,411.12,-9999,-9999,-9999,-9999,-9999,447422.685,7234683.397,72.28670581,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,56,75,-148.124734,65.23115,410.85,-9999,-9999,-9999,-9999,-9999,447422.2486,7234684.805,73.76045229,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,57,76.5,-148.124744,65.231163,410.58,-9999,-9999,-9999,-9999,-9999,447421.8122,7234686.212,75.23420804,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,58,78,-148.124754,65.231175,410.31,-9999,-9999,-9999,-9999,-9999,447421.3758,7234687.62,76.70796379,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,59,79.5,-148.124764,65.231188,410.04,-9999,-9999,-9999,-9999,-9999,447420.9394,7234689.028,78.18171954,52,32,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,61,81,-148.124774,65.2312,409.8,-9999,-9999,-9999,-9999,-9999,447420.4996,7234690.432,79.65342915,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,62,82.5,-148.124784,65.231213,409.56,-9999,-9999,-9999,-9999,-9999,447420.0583,7234691.835,81.12412987,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,63,84,-148.124794,65.231225,409.33,-9999,-9999,-9999,-9999,-9999,447419.6169,7234693.238,82.59483029,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,64,85.5,-148.124804,65.231238,409.09,-9999,-9999,-9999,-9999,-9999,447419.1755,7234694.641,84.06552116,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,65,87,-148.124814,65.23125,408.86,-9999,-9999,-9999,-9999,-9999,447418.7341,7234696.044,85.53622157,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,66,88.5,-148.124823,65.231263,408.63,-9999,-9999,-9999,-9999,-9999,447418.2927,7234697.446,87.0069217,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,67,90,-148.124833,65.231275,408.39,18,1.3,DGPS,0.712,0.911,447417.8513,7234698.849,88.47762182,52,32,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,68,91.5,-148.124844,65.231289,408.25,-9999,-9999,-9999,-9999,-9999,447417.4006,7234700.324,90.01988487,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,69,93,-148.124854,65.231302,408.1,-9999,-9999,-9999,-9999,-9999,447416.95,7234701.799,91.56214761,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,70,94.5,-148.124864,65.231315,407.96,-9999,-9999,-9999,-9999,-9999,447416.4994,7234703.274,93.10441036,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,71,96,-148.124874,65.231328,407.81,-9999,-9999,-9999,-9999,-9999,447416.0487,7234704.749,94.64668268,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,72,97.5,-148.124884,65.231341,407.67,-9999,-9999,-9999,-9999,-9999,447415.5981,7234706.224,96.18894515,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,73,99,-148.124895,65.231354,407.53,-9999,-9999,-9999,-9999,-9999,447415.1475,7234707.699,97.73120732,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,75,100.5,-148.124907,65.231367,407.38,-9999,-9999,-9999,-9999,-9999,447414.5991,7234709.082,99.21907106,54,9,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,76,102,-148.124923,65.231377,407.23,-9999,-9999,-9999,-9999,-9999,447413.8553,7234710.282,100.6304155,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,77,103.5,-148.12494,65.231388,407.09,-9999,-9999,-9999,-9999,-9999,447413.1115,7234711.481,102.0417685,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,78,105,-148.124956,65.231399,406.94,-9999,-9999,-9999,-9999,-9999,447412.3677,7234712.681,103.4531125,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,79,106.5,-148.124972,65.231409,406.8,-9999,-9999,-9999,-9999,-9999,447411.6239,7234713.88,104.8644644,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,80,108,-148.124989,65.23142,406.65,-9999,-9999,-9999,-9999,-9999,447410.8801,7234715.08,106.2758164,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,81,109.5,-148.125005,65.23143,406.51,-9999,-9999,-9999,-9999,-9999,447410.1364,7234716.279,107.6871593,76,25,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,83,111,-148.125023,65.231441,406.32,-9999,-9999,-9999,-9999,-9999,447409.3373,7234717.476,109.1263198,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,84,112.5,-148.125041,65.231452,406.11,-9999,-9999,-9999,-9999,-9999,447408.5107,7234718.672,110.5799691,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,85,114,-148.125059,65.231462,405.89,-9999,-9999,-9999,-9999,-9999,447407.6841,7234719.867,112.0336184,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,86,115.5,-148.125077,65.231473,405.68,-9999,-9999,-9999,-9999,-9999,447406.8575,7234721.063,113.4872672,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,87,117,-148.125095,65.231483,405.47,-9999,-9999,-9999,-9999,-9999,447406.0309,7234722.259,114.9409154,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
8/30/16,303GLB1B,88,118.5,-148.125113,65.231494,405.26,-9999,-9999,-9999,-9999,-9999,447405.2042,7234723.455,116.3945636,-9999,-9999,-9999,"Vaccinium, picmar, sphagnum, salix, and ledium on low flood plain"
