site_id,date,lat,lon,thaw_depth,method,source,quality_flag_date_assigned,gpr_native_count,gpr_aggregation_spacing_m,quality_flag_summary_statistic,pf_observed,pf_depth,obs_limit
BS_HD_1,2013-08-12,71.261656,-156.616969,50.0,tp,Jafarov_2016,True,,,,1,50.0,
BS_HD_1,2013-08-12,71.261658,-156.616943,48.0,tp,Jafarov_2016,True,,,,1,48.0,
BS_HD_1,2013-08-12,71.261658,-156.616917,47.0,tp,Jafarov_2016,True,,,,1,47.0,
BS_HD_1,2013-08-12,71.26166,-156.61689,49.0,tp,Jafarov_2016,True,,,,1,49.0,
BS_HD_1,2013-08-12,71.261661,-156.616864,46.0,tp,Jafarov_2016,True,,,,1,46.0,
BS_HD_1,2013-08-12,71.261661,-156.616837,48.0,tp,Jafarov_2016,True,,,,1,48.0,
BS_HD_1,2013-08-12,71.261662,-156.616811,50.0,tp,Jafarov_2016,True,,,,1,50.0,
BS_HD_1,2013-08-12,71.261662,-156.616785,49.0,tp,Jafarov_2016,True,,,,1,49.0,
BS_HD_1,2013-08-12,71.261663,-156.616758,57.99999999999999,tp,Jafarov_2016,True,,,,1,57.99999999999999,
BS_HD_1,2013-08-12,71.261664,-156.616732,48.0,tp,Jafarov_2016,True,,,,1,48.0,
BS_HD_1,2013-08-12,71.261665,-156.616706,53.0,tp,Jafarov_2016,True,,,,1,53.0,
BS_HD_1,2013-08-12,71.261665,-156.616679,55.00000000000001,tp,Jafarov_2016,True,,,,1,55.00000000000001,
BS_HD_1,2013-08-12,71.261668,-156.616653,59.0,tp,Jafarov_2016,True,,,,1,59.0,
BS_HD_1,2013-08-12,71.26167,-156.616626,55.00000000000001,tp,Jafarov_2016,True,,,,1,55.00000000000001,
BS_HD_1,2013-08-12,71.26167,-156.6166,53.0,tp,Jafarov_2016,True,,,,1,53.0,
BS_HD_1,2013-08-12,71.261673,-156.616574,54.0,tp,Jafarov_2016,True,,,,1,54.0,
BS_HD_1,2013-08-12,71.261676,-156.616547,54.0,tp,Jafarov_2016,True,,,,1,54.0,
BS_HD_1,2013-08-12,71.261679,-156.616521,52.0,tp,Jafarov_2016,True,,,,1,52.0,
BS_HD_1,2013-08-12,71.261682,-156.616494,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_1,2013-08-12,71.261684,-156.616468,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_1,2013-08-12,71.261687,-156.616442,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_1,2013-08-12,71.26169,-156.616415,37.0,tp,Jafarov_2016,True,,,,1,37.0,
BS_HD_1,2013-08-12,71.261691,-156.616389,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_1,2013-08-12,71.261692,-156.616362,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_1,2013-08-12,71.261692,-156.616336,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_1,2013-08-12,71.261693,-156.61631,49.0,tp,Jafarov_2016,True,,,,1,49.0,
BS_HD_1,2013-08-12,71.261692,-156.616283,44.0,tp,Jafarov_2016,True,,,,1,44.0,
BS_HD_1,2013-08-12,71.261691,-156.616257,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_1,2013-08-12,71.261691,-156.616231,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_1,2013-08-12,71.261691,-156.616204,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_1,2013-08-12,71.26169,-156.616178,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_1,2013-08-12,71.26169,-156.616151,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_1,2013-08-12,71.26169,-156.616125,46.0,tp,Jafarov_2016,True,,,,1,46.0,
BS_HD_1,2013-08-12,71.261688,-156.616099,46.0,tp,Jafarov_2016,True,,,,1,46.0,
BS_HD_1,2013-08-12,71.261688,-156.616072,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_1,2013-08-12,71.261688,-156.616046,49.0,tp,Jafarov_2016,True,,,,1,49.0,
BS_HD_1,2013-08-12,71.261686,-156.616019,48.0,tp,Jafarov_2016,True,,,,1,48.0,
BS_HD_1,2013-08-12,71.261683,-156.615993,46.0,tp,Jafarov_2016,True,,,,1,46.0,
BS_HD_1,2013-08-12,71.261682,-156.615967,46.0,tp,Jafarov_2016,True,,,,1,46.0,
BS_HD_1,2013-08-12,71.261682,-156.61594,47.0,tp,Jafarov_2016,True,,,,1,47.0,
BS_HD_1,2013-08-12,71.261682,-156.615914,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_1,2013-08-12,71.261681,-156.615887,38.0,tp,Jafarov_2016,True,,,,1,38.0,
BS_HD_1,2013-08-12,71.261681,-156.615861,38.0,tp,Jafarov_2016,True,,,,1,38.0,
BS_HD_1,2013-08-12,71.26168,-156.615835,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_1,2013-08-12,71.26168,-156.615808,37.0,tp,Jafarov_2016,True,,,,1,37.0,
BS_HD_1,2013-08-12,71.26168,-156.615782,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_1,2013-08-12,71.26168,-156.615756,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_1,2013-08-12,71.261679,-156.615729,44.0,tp,Jafarov_2016,True,,,,1,44.0,
BS_HD_1,2013-08-12,71.261678,-156.615703,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_1,2013-08-12,71.261677,-156.615676,37.0,tp,Jafarov_2016,True,,,,1,37.0,
BS_HD_1,2013-08-12,71.261676,-156.61565,46.0,tp,Jafarov_2016,True,,,,1,46.0,
BS_HD_1,2013-08-12,71.261674,-156.615624,46.0,tp,Jafarov_2016,True,,,,1,46.0,
BS_HD_1,2013-08-12,71.261673,-156.615597,55.00000000000001,tp,Jafarov_2016,True,,,,1,55.00000000000001,
BS_HD_1,2013-08-12,71.261671,-156.615571,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_1,2013-08-12,71.261669,-156.615544,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_1,2013-08-12,71.261665,-156.615518,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_1,2013-08-12,71.261662,-156.615492,37.0,tp,Jafarov_2016,True,,,,1,37.0,
BS_HD_1,2013-08-12,71.261661,-156.615465,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_1,2013-08-12,71.261658,-156.615439,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_1,2013-08-12,71.261653,-156.615412,38.0,tp,Jafarov_2016,True,,,,1,38.0,
BS_HD_1,2013-08-12,71.261652,-156.615386,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_1,2013-08-12,71.261648,-156.61536,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_1,2013-08-12,71.261647,-156.615333,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_2,2013-08-12,71.259802,-156.593889,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259801,-156.593884,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259801,-156.593879,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_2,2013-08-12,71.259801,-156.593874,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.2598,-156.593869,27.0,tp,Jafarov_2016,True,,,,1,27.0,
BS_HD_2,2013-08-12,71.259799,-156.593864,27.0,tp,Jafarov_2016,True,,,,1,27.0,
BS_HD_2,2013-08-12,71.259798,-156.593859,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259798,-156.593854,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259798,-156.593849,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259798,-156.593844,24.0,tp,Jafarov_2016,True,,,,1,24.0,
BS_HD_2,2013-08-12,71.259797,-156.593839,17.0,tp,Jafarov_2016,True,,,,1,17.0,
BS_HD_2,2013-08-12,71.259796,-156.593834,23.0,tp,Jafarov_2016,True,,,,1,23.0,
BS_HD_2,2013-08-12,71.259795,-156.593829,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259794,-156.593824,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259793,-156.593819,23.0,tp,Jafarov_2016,True,,,,1,23.0,
BS_HD_2,2013-08-12,71.259792,-156.593814,22.0,tp,Jafarov_2016,True,,,,1,22.0,
BS_HD_2,2013-08-12,71.259792,-156.593809,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259791,-156.593804,27.0,tp,Jafarov_2016,True,,,,1,27.0,
BS_HD_2,2013-08-12,71.25979,-156.593799,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259789,-156.593794,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259788,-156.593789,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259786,-156.593784,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259785,-156.593779,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259784,-156.593774,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_2,2013-08-12,71.259784,-156.593769,24.0,tp,Jafarov_2016,True,,,,1,24.0,
BS_HD_2,2013-08-12,71.259783,-156.593764,25.0,tp,Jafarov_2016,True,,,,1,25.0,
BS_HD_2,2013-08-12,71.259782,-156.593759,18.0,tp,Jafarov_2016,True,,,,1,18.0,
BS_HD_2,2013-08-12,71.259779,-156.593754,25.0,tp,Jafarov_2016,True,,,,1,25.0,
BS_HD_2,2013-08-12,71.259776,-156.593749,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259775,-156.593744,22.0,tp,Jafarov_2016,True,,,,1,22.0,
BS_HD_2,2013-08-12,71.259773,-156.593739,24.0,tp,Jafarov_2016,True,,,,1,24.0,
BS_HD_2,2013-08-12,71.25977,-156.593734,20.0,tp,Jafarov_2016,True,,,,1,20.0,
BS_HD_2,2013-08-12,71.259767,-156.593729,21.0,tp,Jafarov_2016,True,,,,1,21.0,
BS_HD_2,2013-08-12,71.259764,-156.593724,23.0,tp,Jafarov_2016,True,,,,1,23.0,
BS_HD_2,2013-08-12,71.259761,-156.593719,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259758,-156.593714,25.0,tp,Jafarov_2016,True,,,,1,25.0,
BS_HD_2,2013-08-12,71.259756,-156.593709,25.0,tp,Jafarov_2016,True,,,,1,25.0,
BS_HD_2,2013-08-12,71.259754,-156.593704,27.0,tp,Jafarov_2016,True,,,,1,27.0,
BS_HD_2,2013-08-12,71.259753,-156.593699,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259751,-156.593694,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259748,-156.593689,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259743,-156.593684,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259739,-156.593679,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259738,-156.593674,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259737,-156.593669,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259736,-156.593664,25.0,tp,Jafarov_2016,True,,,,1,25.0,
BS_HD_2,2013-08-12,71.259733,-156.593659,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.25973,-156.593654,25.0,tp,Jafarov_2016,True,,,,1,25.0,
BS_HD_2,2013-08-12,71.259728,-156.593649,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259727,-156.593644,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259726,-156.593639,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259724,-156.593634,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259723,-156.593629,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259721,-156.593624,27.0,tp,Jafarov_2016,True,,,,1,27.0,
BS_HD_2,2013-08-12,71.25972,-156.593619,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259718,-156.593614,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_2,2013-08-12,71.259717,-156.593609,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259715,-156.593604,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259713,-156.593599,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259711,-156.593594,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_2,2013-08-12,71.25971,-156.593589,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_2,2013-08-12,71.259708,-156.593584,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_2,2013-08-12,71.259707,-156.593579,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259704,-156.593574,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259701,-156.593569,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_2,2013-08-12,71.259699,-156.593564,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259697,-156.593559,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259695,-156.593554,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259692,-156.593549,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_2,2013-08-12,71.259689,-156.593544,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259686,-156.593539,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_2,2013-08-12,71.259684,-156.593534,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259682,-156.593529,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259679,-156.593524,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259678,-156.593519,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259676,-156.593514,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259675,-156.593509,27.0,tp,Jafarov_2016,True,,,,1,27.0,
BS_HD_2,2013-08-12,71.259673,-156.593504,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259672,-156.593499,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259671,-156.593494,24.0,tp,Jafarov_2016,True,,,,1,24.0,
BS_HD_2,2013-08-12,71.259669,-156.593489,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_2,2013-08-12,71.259666,-156.593484,38.0,tp,Jafarov_2016,True,,,,1,38.0,
BS_HD_2,2013-08-12,71.259659,-156.593479,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_2,2013-08-12,71.259652,-156.593474,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_2,2013-08-12,71.259646,-156.593469,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_2,2013-08-12,71.259642,-156.593464,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_2,2013-08-12,71.25964,-156.593459,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_2,2013-08-12,71.259639,-156.593454,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_2,2013-08-12,71.259636,-156.593449,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259633,-156.593444,37.0,tp,Jafarov_2016,True,,,,1,37.0,
BS_HD_2,2013-08-12,71.25963,-156.593439,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_2,2013-08-12,71.259628,-156.593434,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259626,-156.593429,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_2,2013-08-12,71.259623,-156.593424,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.25962,-156.593419,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259619,-156.593414,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_2,2013-08-12,71.259618,-156.593409,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_2,2013-08-12,71.259617,-156.593404,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_2,2013-08-12,71.259614,-156.593399,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.25961,-156.593394,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_2,2013-08-12,71.259606,-156.593389,26.0,tp,Jafarov_2016,True,,,,1,26.0,
BS_HD_3,2013-08-12,71.257062,-156.565083,38.0,tp,Jafarov_2016,True,,,,1,38.0,
BS_HD_3,2013-08-12,71.257062,-156.565061,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.257063,-156.565038,37.0,tp,Jafarov_2016,True,,,,1,37.0,
BS_HD_3,2013-08-12,71.25706,-156.565016,38.0,tp,Jafarov_2016,True,,,,1,38.0,
BS_HD_3,2013-08-12,71.257067,-156.564993,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.257063,-156.564971,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.257063,-156.564948,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.257062,-156.564926,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.257057,-156.564903,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.257053,-156.564881,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.25705,-156.564858,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.257048,-156.564836,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.257047,-156.564813,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.257044,-156.564791,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_3,2013-08-12,71.257042,-156.564768,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_3,2013-08-12,71.257042,-156.564746,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_3,2013-08-12,71.257042,-156.564723,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_3,2013-08-12,71.257042,-156.564701,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.257041,-156.564678,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.257038,-156.564656,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_3,2013-08-12,71.257036,-156.564633,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_3,2013-08-12,71.257032,-156.564611,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_3,2013-08-12,71.257028,-156.564588,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_3,2013-08-12,71.257025,-156.564566,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_3,2013-08-12,71.25702,-156.564543,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.257014,-156.564521,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_3,2013-08-12,71.257008,-156.564498,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.257005,-156.564476,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_3,2013-08-12,71.257002,-156.564453,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_3,2013-08-12,71.256999,-156.564431,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_3,2013-08-12,71.256995,-156.564408,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.25699,-156.564386,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_3,2013-08-12,71.256985,-156.564363,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256983,-156.564341,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256979,-156.564318,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256972,-156.564296,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_3,2013-08-12,71.256968,-156.564273,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_3,2013-08-12,71.256967,-156.564251,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_3,2013-08-12,71.256964,-156.564228,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256958,-156.564206,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256952,-156.564183,28.000000000000004,tp,Jafarov_2016,True,,,,1,28.000000000000004,
BS_HD_3,2013-08-12,71.256944,-156.564161,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_3,2013-08-12,71.256942,-156.564138,30.0,tp,Jafarov_2016,True,,,,1,30.0,
BS_HD_3,2013-08-12,71.256936,-156.564116,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_3,2013-08-12,71.256929,-156.564093,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256926,-156.564071,35.0,tp,Jafarov_2016,True,,,,1,35.0,
BS_HD_3,2013-08-12,71.25692,-156.564048,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256914,-156.564026,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256909,-156.564003,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_3,2013-08-12,71.256902,-156.563981,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_3,2013-08-12,71.256898,-156.563958,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256893,-156.563936,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256889,-156.563913,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256885,-156.563891,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_3,2013-08-12,71.256883,-156.563868,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_3,2013-08-12,71.256879,-156.563846,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256875,-156.563823,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256872,-156.563801,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_3,2013-08-12,71.25687,-156.563778,31.0,tp,Jafarov_2016,True,,,,1,31.0,
BS_HD_3,2013-08-12,71.256866,-156.563756,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256861,-156.563733,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256858,-156.563711,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256854,-156.563688,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256851,-156.563666,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256845,-156.563643,28.999999999999996,tp,Jafarov_2016,True,,,,1,28.999999999999996,
BS_HD_3,2013-08-12,71.256843,-156.563621,32.0,tp,Jafarov_2016,True,,,,1,32.0,
BS_HD_3,2013-08-12,71.256838,-156.563598,34.0,tp,Jafarov_2016,True,,,,1,34.0,
BS_HD_3,2013-08-12,71.256834,-156.563576,37.0,tp,Jafarov_2016,True,,,,1,37.0,
BS_HD_3,2013-08-12,71.256831,-156.563553,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_3,2013-08-12,71.256825,-156.563531,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.256822,-156.563508,33.0,tp,Jafarov_2016,True,,,,1,33.0,
BS_HD_3,2013-08-12,71.25682,-156.563486,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_3,2013-08-12,71.256816,-156.563463,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_3,2013-08-12,71.256809,-156.563441,36.0,tp,Jafarov_2016,True,,,,1,36.0,
BS_HD_3,2013-08-12,71.256807,-156.563418,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.256802,-156.563396,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.256797,-156.563373,38.0,tp,Jafarov_2016,True,,,,1,38.0,
BS_HD_3,2013-08-12,71.256792,-156.563351,39.0,tp,Jafarov_2016,True,,,,1,39.0,
BS_HD_3,2013-08-12,71.256785,-156.563328,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.256778,-156.563306,40.0,tp,Jafarov_2016,True,,,,1,40.0,
BS_HD_3,2013-08-12,71.256772,-156.563283,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_3,2013-08-12,71.256769,-156.563261,43.0,tp,Jafarov_2016,True,,,,1,43.0,
BS_HD_3,2013-08-12,71.256763,-156.563238,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_3,2013-08-12,71.256759,-156.563216,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_3,2013-08-12,71.256756,-156.563193,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_3,2013-08-12,71.25675,-156.563171,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_3,2013-08-12,71.256742,-156.563148,42.0,tp,Jafarov_2016,True,,,,1,42.0,
BS_HD_3,2013-08-12,71.256733,-156.563126,41.0,tp,Jafarov_2016,True,,,,1,41.0,
BS_HD_3,2013-08-12,71.256728,-156.563103,43.0,tp,Jafarov_2016,True,,,,1,43.0,
