File name: prb_gpr_alt_hd.csv,,,,,,,,,,,,,,
Missing value code: Missing data are represented as -999,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
site_ID,lat_prb,lon_prb,alt_prb,unc_alt_prb,lat_gpr,lon_gpr,owtt,velocity,unc_vel,cv_vel,alt_gpr,unc_alt_gpr,vwc,unc_vwc
,,,m,m,,,ns,m/ns,m/ns,m/ns,m,m,,
BS_HD_7,71.248365,-156.558694,0.56,0.03,71.246729,-156.56137,13.239876,-999,-999,0.21299,0.637826,-999,-999,-999
CL_HD_1,71.320889,-156.619528,0.58,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320876,-156.619508,0.54,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320856,-156.619487,0.49,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320832,-156.619467,0.5,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320809,-156.619447,0.53,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320791,-156.619426,0.48,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.32078,-156.619406,0.44,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320781,-156.619386,0.56,0.03,71.320707,-156.61963,10.387601,0.05391,0.003811,0.241811,0.519555,0.125634,0.473868,0.114586
CL_HD_1,71.320789,-156.619366,0.47,0.03,71.320707,-156.61963,10.441703,0.045012,0.003182,0.241811,0.522261,0.126289,0.581437,0.140598
CL_HD_1,71.320795,-156.619345,0.44,0.03,71.320707,-156.61963,10.712214,0.041075,0.002904,0.241811,0.535791,0.12956,0.641708,0.155172
CL_HD_1,71.320805,-156.619325,0.56,0.03,71.320707,-156.61963,10.928622,-999,-999,0.241811,0.546615,-999,-999,-999
CL_HD_1,71.320812,-156.619305,0.55,0.03,71.320707,-156.61963,11.090928,0.04959,0.003506,0.241811,0.554734,0.134141,0.52309,0.126489
CL_HD_1,71.320822,-156.619284,0.56,0.03,71.320707,-156.61963,11.361439,0.04929,0.003485,0.241811,0.568264,0.137412,0.526696,0.127361
CL_HD_1,71.320831,-156.619264,0.48,0.03,71.320707,-156.61963,11.361439,0.042248,0.002987,0.241811,0.568264,0.137412,0.62213,0.150438
CL_HD_1,71.320839,-156.619244,0.58,0.03,71.320707,-156.61963,11.307337,0.051294,0.003626,0.241811,0.565558,0.136758,0.503115,0.121659
CL_HD_1,71.320841,-156.619224,0.57,0.03,71.320707,-156.61963,11.307337,-999,-999,0.241811,0.565558,-999,-999,-999
CL_HD_1,71.320846,-156.619203,0.58,0.03,71.320707,-156.61963,11.307337,-999,-999,0.241811,0.565558,-999,-999,-999
CL_HD_1,71.320852,-156.619183,0.65,0.03,71.320707,-156.61963,11.307337,-999,-999,0.241811,0.565558,-999,-999,-999
CL_HD_1,71.320859,-156.619163,0.59,0.03,71.320707,-156.61963,11.307337,-999,-999,0.241811,0.565558,-999,-999,-999
CL_HD_1,71.320868,-156.619143,0.73,0.03,71.320707,-156.61963,11.307337,-999,-999,0.241811,0.565558,-999,-999,-999
CL_HD_1,71.320877,-156.619122,0.69,0.03,71.320707,-156.61963,11.307337,-999,-999,0.241811,0.565558,-999,-999,-999
CL_HD_1,71.320886,-156.619102,0.72,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320895,-156.619082,0.8,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320905,-156.619061,0.71,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320914,-156.619041,0.73,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320922,-156.619021,0.85,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.32093,-156.619001,0.65,0.03,71.320707,-156.61963,10.387601,-999,-999,0.241811,0.519555,-999,-999,-999
CL_HD_1,71.320936,-156.61898,0.68,0.03,71.320707,-156.61963,10.062988,0.067574,0.004777,0.241811,0.503319,0.121708,0.346122,0.083696
CL_HD_1,71.320942,-156.61896,0.48,0.03,71.320707,-156.61963,9.467866,0.050698,0.003584,0.241811,0.473553,0.11451,0.510017,0.123328
CL_HD_1,71.320947,-156.61894,0.88,0.03,71.320707,-156.61963,9.305559,0.094567,0.006685,0.241811,0.465435,0.112547,0.192787,0.046618
CL_HD_1,71.320953,-156.618899,0.64,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320956,-156.618859,0.6,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320958,-156.618838,0.39,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.32096,-156.618818,0.65,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320965,-156.618757,0.42,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320967,-156.618737,0.69,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320969,-156.618717,0.63,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.32097,-156.618696,0.59,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320972,-156.618676,0.44,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320974,-156.618656,0.56,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.32098,-156.618595,0.45,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320982,-156.618575,1,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.320985,-156.618554,0.58,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321014,-156.618352,0.77,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321022,-156.618311,0.65,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321026,-156.618291,0.74,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321031,-156.618271,0.76,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321035,-156.61825,0.7,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.32104,-156.61823,0.67,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321045,-156.61821,0.67,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321051,-156.618189,0.68,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321056,-156.618169,0.63,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321062,-156.618149,0.62,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321068,-156.618129,0.51,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321075,-156.618108,0.42,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321081,-156.618088,0.52,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321088,-156.618068,0.56,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321096,-156.618048,0.6,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321103,-156.618027,0.65,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321111,-156.618007,0.71,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321119,-156.617987,0.65,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321128,-156.617966,0.63,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321137,-156.617946,0.59,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321146,-156.617926,0.61,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321156,-156.617906,0.63,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321166,-156.617885,0.7,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321176,-156.617865,0.67,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321187,-156.617845,0.69,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321198,-156.617824,0.65,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321209,-156.617804,0.63,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321221,-156.617784,0.5,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321233,-156.617764,0.47,0.03,71.320707,-156.61963,8.980946,-999,-999,0.241811,0.449199,-999,-999,-999
CL_HD_1,71.321246,-156.617743,0.42,0.03,71.320707,-156.61963,9.089151,0.046209,0.003267,0.241811,0.454611,0.10993,0.565361,0.136711
CL_HD_1,71.321253,-156.617723,0.42,0.03,71.320707,-156.61963,9.494917,0.044234,0.003127,0.241811,0.474906,0.114837,0.592305,0.143226
CL_HD_1,71.321261,-156.617703,0.43,0.03,71.320707,-156.61963,9.657222,0.044526,0.003148,0.241811,0.483024,0.116801,0.588179,0.142228
CL_HD_1,71.321267,-156.617683,0.44,0.03,71.320707,-156.61963,10.171193,0.043259,0.003058,0.241811,0.508731,0.123017,0.606518,0.146663
CL_HD_1,71.321274,-156.617662,0.43,0.03,71.320707,-156.61963,10.766315,0.039939,0.002824,0.241811,0.538497,0.130215,0.662673,0.160242
CL_HD_1,71.321279,-156.617642,0.42,0.03,71.320707,-156.61963,10.333499,0.040645,0.002873,0.241811,0.516849,0.12498,0.64938,0.157027
CL_HD_1,71.321288,-156.617622,0.41,0.03,71.320707,-156.61963,10.008886,0.040964,0.002896,0.241811,0.500613,0.121054,0.64366,0.155644
CL_HD_1,71.321293,-156.617601,0.48,0.03,71.320707,-156.61963,9.846581,0.048748,0.003446,0.241811,0.492495,0.119091,0.533262,0.128949
CL_HD_1,71.321303,-156.617581,0.42,0.03,71.320707,-156.61963,9.738376,-999,-999,0.241811,0.487083,-999,-999,-999
CL_HD_1,71.321309,-156.617561,0.52,0.03,71.320707,-156.61963,9.467866,0.054923,0.003883,0.241811,0.473553,0.11451,0.462987,0.111955
CL_HD_1,71.321314,-156.617541,0.58,0.03,71.320707,-156.61963,9.467866,0.06126,0.004331,0.241811,0.473553,0.11451,0.400111,0.096751
CL_HD_1,71.32132,-156.61752,0.44,0.03,71.320707,-156.61963,9.521968,0.046209,0.003267,0.241811,0.476259,0.115165,0.565361,0.136711
CL_HD_1,71.321324,-156.6175,0.54,0.03,71.320707,-156.61963,9.57607,0.056391,0.003987,0.241811,0.478965,0.115819,0.447623,0.10824
CL_HD_2,71.311265,-156.630361,0.47,0.03,71.310645,-156.629,12.056416,0.038983,0.00824,0.399038,0.428388,0.170943,0.682433,0.272317
CL_HD_2,71.311262,-156.630347,0.46,0.03,71.310645,-156.629,12.027364,0.038246,0.008084,0.399038,0.427355,0.170531,0.699402,0.279088
CL_HD_2,71.311256,-156.630334,0.46,0.03,71.310645,-156.629,11.794952,0.039,0.008243,0.399038,0.419097,0.167236,0.682076,0.272174
CL_HD_2,71.311255,-156.63032,0.51,0.03,71.310645,-156.629,12.027364,0.042403,0.008963,0.399038,0.427355,0.170531,0.619668,0.247271
CL_HD_2,71.311251,-156.630307,0.57,0.03,71.310645,-156.629,12.31788,0.046274,0.009781,0.399038,0.437678,0.17465,0.564505,0.225259
CL_HD_2,71.311244,-156.630293,0.49,0.03,71.310645,-156.629,12.31788,0.03978,0.008408,0.399038,0.437678,0.17465,0.665825,0.265689
CL_HD_2,71.31124,-156.630279,0.43,0.03,71.310645,-156.629,12.259777,0.035074,0.007414,0.399038,0.435613,0.173826,0.801227,0.31972
CL_HD_2,71.311235,-156.630266,0.44,0.03,71.310645,-156.629,12.346932,0.035636,0.007533,0.399038,0.43871,0.175062,0.778442,0.310628
CL_HD_2,71.311232,-156.630252,0.28,0.03,71.310645,-156.629,12.49219,0.022414,0.004738,0.399038,0.443871,0.177121,-999,-999
CL_HD_2,71.31123,-156.630239,0.23,0.03,71.310645,-156.629,12.49219,0.018412,0.003892,0.399038,0.443871,0.177121,-999,-999
CL_HD_2,71.311225,-156.630225,0.21,0.03,71.310645,-156.629,12.49219,-999,-999,0.399038,0.443871,-999,-999,-999
CL_HD_2,71.31122,-156.630211,0.22,0.03,71.310645,-156.629,12.201674,0.01803,0.003811,0.399038,0.433549,0.173002,-999,-999
CL_HD_2,71.311216,-156.630198,0.24,0.03,71.310645,-156.629,11.998312,0.020003,0.004228,0.399038,0.426323,0.170119,-999,-999
CL_HD_2,71.311211,-156.630184,0.26,0.03,71.310645,-156.629,11.213919,0.023185,0.004901,0.399038,0.398452,0.158997,-999,-999
CL_HD_2,71.311207,-156.630171,0.31,0.03,71.310645,-156.629,11.039609,0.028081,0.005935,0.399038,0.392258,0.156526,-999,-999
CL_HD_2,71.311202,-156.630157,0.29,0.03,71.310645,-156.629,9.587029,0.030249,0.006394,0.399038,0.340646,0.13593,-999,-999
CL_HD_2,71.311199,-156.630143,0.33,0.03,71.310645,-156.629,5.171186,0.063815,0.013489,0.399038,0.183742,0.07332,0.377253,0.150538
CL_HD_2,71.311193,-156.63013,0.26,0.03,71.310645,-156.629,4.009122,0.064852,0.013708,0.399038,0.142452,0.056844,0.368373,0.146995
CL_HD_2,71.311192,-156.630116,0.3,0.03,71.310645,-156.629,3.980069,0.075376,0.015932,0.399038,0.141419,0.056432,0.290293,0.115838
CL_HD_2,71.311186,-156.630102,0.39,0.03,71.310645,-156.629,4.357741,0.089496,0.018917,0.399038,0.154839,0.061787,0.214061,0.085418
CL_HD_2,71.311178,-156.630089,0.45,0.03,71.310645,-156.629,5.171186,0.087021,0.018394,0.399038,0.183742,0.07332,0.225486,0.089977
CL_HD_2,71.311174,-156.630075,0.45,0.03,71.310645,-156.629,5.577908,-999,-999,0.399038,0.198194,-999,-999,-999
CL_HD_2,71.311169,-156.630062,0.43,0.03,71.310645,-156.629,5.752218,0.074754,0.015801,0.399038,0.204387,0.081558,0.29434,0.117453
CL_HD_2,71.311166,-156.630048,0.43,0.03,71.310645,-156.629,8.308758,0.051753,0.010939,0.399038,0.295226,0.117806,0.497869,0.198668
CL_HD_2,71.311163,-156.630034,0.42,0.03,71.310645,-156.629,8.483068,0.04951,0.010465,0.399038,0.30142,0.120278,0.524044,0.209113
CL_HD_2,71.31116,-156.630021,0.4,0.03,71.310645,-156.629,8.424965,0.047478,0.010035,0.399038,0.299355,0.119454,0.549023,0.219081
CL_HD_2,71.311157,-156.630007,0.3,0.03,71.310645,-156.629,8.308758,0.036106,0.007632,0.399038,0.295226,0.117806,0.761308,0.30379
CL_HD_2,71.311154,-156.629994,0.17,0.03,71.310645,-156.629,8.483068,0.02004,0.004236,0.399038,0.30142,0.120278,-999,-999
CL_HD_2,71.311151,-156.62998,0.12,0.03,71.310645,-156.629,8.424965,0.014243,0.003011,0.399038,0.299355,0.119454,-999,-999
CL_HD_2,71.311146,-156.629966,0.14,0.03,71.310645,-156.629,8.250655,0.016968,0.003587,0.399038,0.293162,0.116982,-999,-999
CL_HD_2,71.311143,-156.629953,0.18,0.03,71.310645,-156.629,8.076346,0.022287,0.004711,0.399038,0.286968,0.114511,-999,-999
CL_HD_2,71.311142,-156.629939,0.14,0.03,71.310645,-156.629,8.076346,0.017335,0.003664,0.399038,0.286968,0.114511,-999,-999
CL_HD_2,71.311137,-156.629926,0.16,0.03,71.310645,-156.629,8.502436,0.018818,0.003978,0.399038,0.302108,0.120552,-999,-999
CL_HD_2,71.311129,-156.629912,0.17,0.03,71.310645,-156.629,11.097713,0.015318,0.003238,0.399038,0.394323,0.15735,-999,-999
CL_HD_2,71.311125,-156.629898,0.19,0.03,71.310645,-156.629,11.155816,0.017031,0.0036,0.399038,0.396388,0.158174,-999,-999
CL_HD_2,71.311119,-156.629885,0.3,0.03,71.310645,-156.629,11.039609,-999,-999,0.399038,0.392258,-999,-999,-999
CL_HD_2,71.311113,-156.629871,0.43,0.03,71.310645,-156.629,11.155815,0.038545,0.008147,0.399038,0.396387,0.158173,0.692318,0.276261
CL_HD_2,71.311111,-156.629857,0.44,0.03,71.310645,-156.629,11.272022,0.039035,0.008251,0.399038,0.400517,0.159821,0.681313,0.27187
CL_HD_2,71.311107,-156.629844,0.44,0.03,71.310645,-156.629,11.504436,0.038246,0.008084,0.399038,0.408775,0.163116,0.699402,0.279088
CL_HD_2,71.311103,-156.62983,0.46,0.03,71.310645,-156.629,11.475384,0.040086,0.008473,0.399038,0.407742,0.162705,0.659832,0.263298
CL_HD_2,71.311095,-156.629817,0.44,0.03,71.310645,-156.629,11.446332,0.03844,0.008125,0.399038,0.40671,0.162293,0.694765,0.277237
CL_HD_2,71.311094,-156.629803,0.44,0.03,71.310645,-156.629,11.446332,-999,-999,0.399038,0.40671,-999,-999,-999
CL_HD_2,71.311094,-156.629789,0.34,0.03,71.310645,-156.629,11.446332,0.029704,0.006279,0.399038,0.40671,0.162293,-999,-999
CL_HD_2,71.311093,-156.629776,0.23,0.03,71.310645,-156.629,11.291389,-999,-999,0.399038,0.401205,-999,-999,-999
CL_HD_2,71.311079,-156.629762,0.12,0.03,71.310645,-156.629,5.694114,0.021074,0.004455,0.399038,0.202323,0.080734,-999,-999
CL_HD_2,71.31107,-156.629749,0.1,0.03,71.310645,-156.629,5.519805,0.018117,0.003829,0.399038,0.196129,0.078263,-999,-999
CL_HD_2,71.311056,-156.629735,0.19,0.03,71.310645,-156.629,5.519805,-999,-999,0.399038,0.196129,-999,-999,-999
CL_HD_2,71.311034,-156.629721,0.19,0.03,71.310645,-156.629,6.15894,0.030849,0.006521,0.399038,0.218839,0.087325,-999,-999
CL_HD_2,71.310995,-156.629708,0.29,0.03,71.310645,-156.629,11.678745,0.024831,0.005249,0.399038,0.414968,0.165588,-999,-999
CL_HD_2,71.310939,-156.629694,0.35,0.03,71.310645,-156.629,4.866143,-999,-999,0.399038,0.172903,-999,-999,-999
CL_HD_2,71.310911,-156.629681,0.4,0.03,71.310645,-156.629,5.461702,0.073237,0.01548,0.399038,0.194065,0.077439,0.30449,0.121503
CL_HD_2,71.310896,-156.629667,0.43,0.03,71.310645,-156.629,6.15894,0.069817,0.014757,0.399038,0.218839,0.087325,0.328904,0.131245
CL_HD_2,71.310885,-156.629653,0.42,0.03,71.310645,-156.629,10.109958,-999,-999,0.399038,0.359226,-999,-999,-999
CL_HD_2,71.310869,-156.62964,0.44,0.03,71.310645,-156.629,11.446332,0.03844,0.008125,0.399038,0.40671,0.162293,0.694765,0.277237
CL_HD_2,71.31086,-156.629626,0.43,0.03,71.310645,-156.629,11.620642,0.037003,0.007821,0.399038,0.412904,0.164764,0.732589,0.292331
CL_HD_2,71.310851,-156.629612,0.43,0.03,71.310645,-156.629,11.649693,0.036911,0.007802,0.399038,0.413936,0.165176,0.735334,0.293426
CL_HD_2,71.310847,-156.629599,0.45,0.03,71.310645,-156.629,11.678745,0.038532,0.008144,0.399038,0.414968,0.165588,0.692629,0.276385
CL_HD_2,71.310838,-156.629585,0.45,0.03,71.310645,-156.629,12.085468,0.037235,0.00787,0.399038,0.42942,0.171355,0.725886,0.289656
CL_HD_2,71.310834,-156.629572,0.43,0.03,71.310645,-156.629,12.085468,0.03558,0.007521,0.399038,0.42942,0.171355,0.780611,0.311493
CL_HD_2,71.310828,-156.629558,0.4,0.03,71.310645,-156.629,11.911158,0.033582,0.007098,0.399038,0.423226,0.168883,0.8775,0.350155
CL_HD_2,71.310823,-156.629544,0.39,0.03,71.310645,-156.629,11.039609,0.035327,0.007467,0.399038,0.392258,0.156526,0.79063,0.315491
CL_HD_2,71.310817,-156.629531,0.42,0.03,71.310645,-156.629,10.807197,0.038863,0.008215,0.399038,0.384,0.153231,0.68509,0.273377
CL_HD_2,71.310811,-156.629517,0.43,0.03,71.310645,-156.629,10.690991,0.040221,0.008502,0.399038,0.379871,0.151583,0.657253,0.262269
CL_HD_2,71.310806,-156.629504,0.44,0.03,71.310645,-156.629,10.574784,0.041608,0.008795,0.399038,0.375742,0.149935,0.632578,0.252423
CL_HD_2,71.310803,-156.62949,0.44,0.03,71.310645,-156.629,10.8653,0.040496,0.00856,0.399038,0.386065,0.154054,0.652104,0.260214
CL_HD_2,71.310799,-156.629476,0.45,0.03,71.310645,-156.629,11.020241,0.040834,0.008631,0.399038,0.39157,0.156251,0.645964,0.257764
CL_HD_2,71.310793,-156.629463,0.42,0.03,71.310645,-156.629,11.155816,0.037649,0.007958,0.399038,0.396388,0.158174,0.714541,0.285129
CL_HD_2,71.310788,-156.629449,0.44,0.03,71.310645,-156.629,11.213919,0.039237,0.008294,0.399038,0.398452,0.158997,0.676969,0.270136
CL_HD_2,71.310783,-156.629436,0.43,0.03,71.310645,-156.629,11.562538,0.037189,0.007861,0.399038,0.410839,0.16394,0.727188,0.290176
CL_HD_2,71.310775,-156.629422,0.42,0.03,71.310645,-156.629,11.539297,0.036397,0.007693,0.399038,0.410013,0.163611,0.751465,0.299863
CL_HD_2,71.31077,-156.629408,0.43,0.03,71.310645,-156.629,11.527677,0.037302,0.007884,0.399038,0.4096,0.163446,0.724004,0.288905
CL_HD_2,71.310767,-156.629395,0.42,0.03,71.310645,-156.629,11.504436,0.036508,0.007717,0.399038,0.408775,0.163116,0.747872,0.298429
CL_HD_2,71.310761,-156.629381,0.42,0.03,71.310645,-156.629,11.504436,0.036508,0.007717,0.399038,0.408775,0.163116,0.747872,0.298429
CL_HD_2,71.310755,-156.629367,0.42,0.03,71.310645,-156.629,11.504436,0.036508,0.007717,0.399038,0.408775,0.163116,0.747872,0.298429
CL_HD_2,71.31075,-156.629354,0.43,0.03,71.310645,-156.629,11.097713,0.038747,0.00819,0.399038,0.394323,0.15735,0.687697,0.274417
CL_HD_2,71.310747,-156.62934,0.42,0.03,71.310645,-156.629,11.058977,0.037978,0.008028,0.399038,0.392947,0.1568,0.70602,0.281729
CL_HD_2,71.310744,-156.629327,0.41,0.03,71.310645,-156.629,11.020241,0.037204,0.007864,0.399038,0.39157,0.156251,0.726755,0.290002
CL_HD_2,71.310739,-156.629313,0.43,0.03,71.310645,-156.629,10.8653,0.039576,0.008365,0.399038,0.386065,0.154054,0.669933,0.267328
CL_HD_2,71.310735,-156.629299,0.42,0.03,71.310645,-156.629,10.787829,0.038933,0.008229,0.399038,0.383312,0.152956,0.683546,0.27276
CL_HD_2,71.31073,-156.629286,0.43,0.03,71.310645,-156.629,10.749093,0.040003,0.008456,0.399038,0.381936,0.152407,0.661426,0.263934
CL_HD_2,71.310728,-156.629272,0.44,0.03,71.310645,-156.629,10.749093,0.040934,0.008652,0.399038,0.381936,0.152407,0.644189,0.257056
CL_HD_2,71.310722,-156.629259,0.47,0.03,71.310645,-156.629,10.923403,0.043027,0.009095,0.399038,0.388129,0.154878,0.610022,0.243422
CL_HD_2,71.31072,-156.629245,0.44,0.03,71.310645,-156.629,10.923403,-999,-999,0.399038,0.388129,-999,-999,-999
CL_HD_2,71.310716,-156.629231,0.41,0.03,71.310645,-156.629,10.923403,0.037534,0.007934,0.399038,0.388129,0.154878,0.717603,0.286351
CL_HD_2,71.310713,-156.629218,0.4,0.03,71.310645,-156.629,10.981507,0.036425,0.007699,0.399038,0.390194,0.155702,0.750562,0.299502
CL_HD_2,71.310709,-156.629204,0.42,0.03,71.310645,-156.629,11.097713,0.037846,0.007999,0.399038,0.394323,0.15735,0.709394,0.283075
CL_HD_2,71.310705,-156.629191,0.4,0.03,71.310645,-156.629,11.097713,0.036043,0.007619,0.399038,0.394323,0.15735,0.763513,0.30467
CL_HD_2,71.310701,-156.629177,0.4,0.03,71.310645,-156.629,11.097713,0.036043,0.007619,0.399038,0.394323,0.15735,0.763513,0.30467
CL_HD_2,71.310697,-156.629163,0.41,0.03,71.310645,-156.629,11.097713,0.036945,0.007809,0.399038,0.394323,0.15735,0.734327,0.293024
CL_HD_2,71.310693,-156.62915,0.42,0.03,71.310645,-156.629,11.097713,0.037846,0.007999,0.399038,0.394323,0.15735,0.709394,0.283075
CL_HD_2,71.310689,-156.629136,0.4,0.03,71.310645,-156.629,11.097713,0.036043,0.007619,0.399038,0.394323,0.15735,0.763513,0.30467
CL_HD_2,71.310686,-156.629122,0.4,0.03,71.310645,-156.629,11.330126,0.035304,0.007462,0.399038,0.402581,0.160645,0.791579,0.31587
CL_HD_2,71.310682,-156.629109,0.38,0.03,71.310645,-156.629,11.330126,0.033539,0.007089,0.399038,0.402581,0.160645,0.880124,0.351203
CL_HD_2,71.310677,-156.629095,0.35,0.03,71.310645,-156.629,11.330126,0.030891,0.006529,0.399038,0.402581,0.160645,-999,-999
CL_HD_2,71.310672,-156.629082,0.38,0.03,71.310645,-156.629,11.330126,0.033539,0.007089,0.399038,0.402581,0.160645,0.880124,0.351203
CL_HD_2,71.310667,-156.629068,0.38,0.03,71.310645,-156.629,11.562538,0.032865,0.006947,0.399038,0.410839,0.16394,-999,-999
CL_HD_2,71.310663,-156.629054,0.39,0.03,71.310645,-156.629,11.853054,0.032903,0.006955,0.399038,0.421162,0.168059,-999,-999
CL_HD_2,71.31066,-156.629041,0.43,0.03,71.310645,-156.629,11.620642,0.037003,0.007821,0.399038,0.412904,0.164764,0.732589,0.292331
CL_HD_2,71.310656,-156.629027,0.42,0.03,71.310645,-156.629,11.446332,0.036693,0.007756,0.399038,0.40671,0.162293,0.741996,0.296084
CL_HD_2,71.310651,-156.629014,0.42,0.03,71.310645,-156.629,11.301074,0.037165,0.007856,0.399038,0.401549,0.160233,0.727889,0.290455
CL_HD_2,71.310647,-156.629,0.46,0.03,71.310645,-156.629,11.296924,0.040719,0.008607,0.399038,0.401401,0.160174,0.648029,0.258588
CL_HD_3,71.305259,-156.611472,0.36,0.03,71.305258,-156.61147,6.594714,0.054589,0.008872,0.234686,0.241292,0.056628,0.466545,0.109492
