site_id,source,date,lat,lon,pf_observed,pf_depth,thaw_depth,obs_limit,method,permos_alt_id,permos_borehole_id,permos_borehole_name,permos_borehole_alternate_name,permos_site_abbr,permos_site_name,permos_region,permos_canton,permos_year,permos_alt_m,permos_bound_type,permos_bound_cm,permos_date_source,permos_guess,permos_upper_therm_m,permos_lower_therm_m,permos_alt_comment,permos_coordinate_source,permos_borehole_elevation_m,permos_site_elevation_min_m,permos_site_elevation_max_m,permos_borehole_depth_m,permos_borehole_inclination_deg,permos_borehole_slope_deg,permos_borehole_aspect_deg,permos_morphology,permos_surface_type,permos_pf_thickness,permos_borehole_class,permos_gtnp_id,permos_gtnp_dms_id,permos_calm_id,permos_borehole_comment,permos_site_comment
SCH_5000,PERMOS_2024,2009-11-21,46.558328,7.83442,1,718.0,718.0,,temp,25,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2009,7.18,exact,,reported_max_alt_date,,7.0,9.0,,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5000,PERMOS_2024,2012-08-23,46.558328,7.83442,1,671.0,671.0,,temp,229,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2012,6.71,exact,,reported_max_alt_date,,5.0,7.0,,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5000,PERMOS_2024,2013-09-23,46.558328,7.83442,1,678.0,678.0,,temp,228,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2013,6.78,exact,,reported_max_alt_date,,5.0,7.0,,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5000,PERMOS_2024,2014-10-15,46.558328,7.83442,1,623.0,623.0,,temp,323,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2014,6.23,exact,,reported_max_alt_date,,3.0,9.0,,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5000,PERMOS_2024,2015-12-21,46.558328,7.83442,1,888.0000000000001,888.0000000000001,,temp,324,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2015,8.88,exact,,reported_max_alt_date,,3.0,9.0,,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5000,PERMOS_2024,2016-08-24,46.558328,7.83442,1,946.0000000000001,946.0000000000001,,temp,322,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2016,9.46,exact,,reported_max_alt_date,true,9.0,10.0,Instability problems with measurements,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5000,PERMOS_2024,2017-10-15,46.558328,7.83442,1,877.9999999999999,877.9999999999999,,temp,362,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2017,8.78,exact,,reported_max_alt_date,,4.0,9.0,,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5000,PERMOS_2024,2018-11-04,46.558328,7.83442,1,977.0,977.0,,temp,363,14,SCH_5000,Chain1,SCH,Schilthorn,Bernese Oberland,BE,2018,9.77,exact,,reported_max_alt_date,true,9.0,10.0,,borehole,2909.296,2400,3000,101.0,0.0,30.0,45.0,crest,debris,>100 m,IB,CH 19,866.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed).","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5198,PERMOS_2024,1998-11-06,46.558281,7.834621,1,442.0,442.0,,temp,6,16,SCH_5198,Chain3,SCH,Schilthorn,Bernese Oberland,BE,1998,4.42,exact,,reported_max_alt_date,true,4.0,5.0,"minimum guess, data only starts in November 1998",borehole,2910.64,2400,3000,14.0,0.0,30.0,45.0,crest,debris,>13 m,SH,CH 18,865.0,CH2,none,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5198,PERMOS_2024,1999-10-07,46.558281,7.834621,1,441.0,441.0,,temp,7,16,SCH_5198,Chain3,SCH,Schilthorn,Bernese Oberland,BE,1999,4.41,exact,,reported_max_alt_date,,4.0,5.0,,borehole,2910.64,2400,3000,14.0,0.0,30.0,45.0,crest,debris,>13 m,SH,CH 18,865.0,CH2,none,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5198,PERMOS_2024,2000-08-01,46.558281,7.834621,1,488.0,488.0,,temp,8,16,SCH_5198,Chain3,SCH,Schilthorn,Bernese Oberland,BE,2000,4.88,exact,,reported_max_alt_date,,4.0,5.0,,borehole,2910.64,2400,3000,14.0,0.0,30.0,45.0,crest,debris,>13 m,SH,CH 18,865.0,CH2,none,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2003-10-31,46.55834,7.8344,1,298.0,298.0,,temp,26,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2003,2.98,exact,,reported_max_alt_date,,2.5,3.0,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2004-10-08,46.55834,7.8344,1,333.0,333.0,,temp,27,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2004,3.33,exact,,reported_max_alt_date,,3.0,3.5,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2005-09-18,46.55834,7.8344,1,227.0,227.0,,temp,28,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2005,2.27,exact,,reported_max_alt_date,,2.0,2.5,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2006-09-26,46.55834,7.8344,1,128.0,128.0,,temp,29,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2006,1.28,exact,,reported_max_alt_date,,1.2,1.6,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2007-10-09,46.55834,7.8344,1,115.99999999999999,115.99999999999999,,temp,30,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2007,1.16,exact,,reported_max_alt_date,,0.8,1.2,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2008-09-17,46.55834,7.8344,1,189.0,189.0,,temp,31,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2008,1.89,exact,,reported_max_alt_date,,1.2,2.0,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2009-11-01,46.55834,7.8344,1,296.0,296.0,,temp,32,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2009,2.96,exact,,reported_max_alt_date,,2.5,3.0,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2010-09-15,46.55834,7.8344,1,290.0,290.0,,temp,196,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2010,2.9,exact,,reported_max_alt_date,true,2.5,3.0,Guess due to gaps,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2011-11-20,46.55834,7.8344,1,272.0,272.0,,temp,195,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2011,2.72,exact,,reported_max_alt_date,true,2.5,3.0,Guess due to gaps,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2012-10-10,46.55834,7.8344,1,323.0,323.0,,temp,194,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2012,3.23,exact,,reported_max_alt_date,,3.0,3.5,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2013-10-04,46.55834,7.8344,1,321.0,321.0,,temp,226,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2013,3.21,exact,,reported_max_alt_date,,3.0,3.5,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2014-10-26,46.55834,7.8344,1,288.0,288.0,,temp,246,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2014,2.88,exact,,reported_max_alt_date,,2.5,3.0,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2015-12-16,46.55834,7.8344,1,358.0,358.0,,temp,256,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2015,3.58,exact,,reported_max_alt_date,,3.5,4.0,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2016-10-28,46.55834,7.8344,1,368.0,368.0,,temp,325,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2016,3.68,exact,,reported_max_alt_date,,3.5,4.0,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5200,PERMOS_2024,2017-10-26,46.55834,7.8344,1,379.0,379.0,,temp,364,15,SCH_5200,Chain2,SCH,Schilthorn,Bernese Oberland,BE,2017,3.79,exact,,reported_max_alt_date,,3.5,4.0,,borehole,2909.296,2400,3000,100.0,30.0,30.0,45.0,crest,debris,>100 m,IB,CH 20,864.0,,"PACE borehole, prior to the renovation in summer 2011, the uppermost thermistor temperatures are also available in 6h intervals (data not in DB and never properly analyzed). Borehole filled with water and data become unusable in summer 2018.","Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5318,PERMOS_2024,2019-12-12,46.558342,7.834336,1,852.9999999999999,852.9999999999999,,temp,425,71,SCH_5318,SCH_5000_2,SCH,Schilthorn,Bernese Oberland,BE,2019,8.53,exact,,reported_max_alt_date,,8.0,9.0,,borehole,2907.0,2400,3000,32.16,0.0,,,crest,debris,,,,,,Replacement borehole for SCH_5000; The lower part (ca. 10 m) of the tube/borehole filled with frozen water. The thermistor chain could only be lowered down to 22.5 m.,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5318,PERMOS_2024,2021-01-07,46.558342,7.834336,1,919.0,919.0,,temp,426,71,SCH_5318,SCH_5000_2,SCH,Schilthorn,Bernese Oberland,BE,2020,9.19,exact,,reported_max_alt_date,,9.0,10.0,,borehole,2907.0,2400,3000,32.16,0.0,,,crest,debris,,,,,,Replacement borehole for SCH_5000; The lower part (ca. 10 m) of the tube/borehole filled with frozen water. The thermistor chain could only be lowered down to 22.5 m.,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5318,PERMOS_2024,2021-11-29,46.558342,7.834336,1,964.0,964.0,,temp,449,71,SCH_5318,SCH_5000_2,SCH,Schilthorn,Bernese Oberland,BE,2021,9.64,exact,,reported_max_alt_date,,9.0,10.0,,borehole,2907.0,2400,3000,32.16,0.0,,,crest,debris,,,,,,Replacement borehole for SCH_5000; The lower part (ca. 10 m) of the tube/borehole filled with frozen water. The thermistor chain could only be lowered down to 22.5 m.,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5318,PERMOS_2024,2023-01-21,46.558342,7.834336,1,1181.0,1181.0,,temp,500,71,SCH_5318,SCH_5000_2,SCH,Schilthorn,Bernese Oberland,BE,2022,11.81,exact,,reported_max_alt_date,false,11.0,12.0,,borehole,2907.0,2400,3000,32.16,0.0,,,crest,debris,,,,,,Replacement borehole for SCH_5000; The lower part (ca. 10 m) of the tube/borehole filled with frozen water. The thermistor chain could only be lowered down to 22.5 m.,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
SCH_5318,PERMOS_2024,2023-12-15,46.558342,7.834336,1,1351.0,1351.0,,temp,546,71,SCH_5318,SCH_5000_2,SCH,Schilthorn,Bernese Oberland,BE,2023,13.51,exact,,reported_max_alt_date,,12.0,14.0,"ALT between 12 and 14 m, sensor at 13 m depth has stopped",borehole,2907.0,2400,3000,32.16,0.0,,,crest,debris,,,,,,Replacement borehole for SCH_5000; The lower part (ca. 10 m) of the tube/borehole filled with frozen water. The thermistor chain could only be lowered down to 22.5 m.,"Debris-covered E-W oriented crest. Most measurement installations in the N slope about 60 m below the summit, but some GST measurements also further down as well as in the S slope. Further information can be found e.g. in J. Noetzli, C. Hilbich, C. Hauck, M. Hoelzle, and S. Gruber (2008): Comparison of simulated 2D temperature profiles with time-lapse electrical resistivity data at the Schilthorn crest, Switzerland. In 9th International Conference on Permafrost. Fairbanks, US, 1293-1298."
STO_6000,PERMOS_2024,2023-10-27,45.98678,7.82419,1,525.0,525.0,,temp,540,7,STO_6000,none,STO,Stockhorn,Upper Valais,VS,2023,5.25,exact,,reported_max_alt_date,false,3.3,5.3,"Minimum ALT, max prob. not yet reached.",borehole,3412.0,3413,3379,100.0,0.0,8.0,180.0,crest,debris,>100 m,IB,CH 21,888.0,CH4,PACE borehole,
