date,site_name,site_code,latitude ,longitude ,transect,sample_location,thaw_depth,notes 
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,6,29,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,7,33,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,8,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,9,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,10,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,11,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,12,38,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,13,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,14,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,15,29,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,16,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,17,21,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,18,21,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,19,26,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,20,18,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,21,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,22,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,23,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,24,18,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,25,26,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,26,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,27,29,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,28,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,2,29,30,NA
2017-06-10,Hess Creek Burned ,HCB ,65.5689,-148.923787,2,30,23,NA
2017-06-10,Hess Creek Burned ,HCB ,65.568631,-148.923241,3,0,29,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,1,21,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,2,28,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,3,32,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,4,34,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,5,32,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,6,27,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,7,28,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,8,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,9,17,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,10,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,11,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,12,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,13,23,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,14,20,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,15,23,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,16,22,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,17,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,18,28,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,19,21,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,20,18,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,21,24,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,22,26,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,23,32,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,24,18,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,25,20,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,26,21,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,27,25,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,28,28,NA
2017-06-10,Hess Creek Burned ,HCB ,-9999,-9999,3,29,28,NA
2017-06-10,Hess Creek Burned ,HCB ,65.568907,-148.923177,3,30,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,65.340136,-146.9202,1,0,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,1,23,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,2,16,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,3,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,4,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,5,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,6,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,7,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,8,33,Tussock
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,9,17,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,10,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,11,26,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,12,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,13,28,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,14,28,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,15,19,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,16,26,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,17,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,18,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,19,16,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,20,21,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,21,12,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,22,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,23,16,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,24,23,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,25,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,26,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,27,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,28,15,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,1,29,37,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,65.340392,-146.920361,1,30,8,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,65.34021,-146.91988,2,0,26,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,1,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,2,30,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,3,21,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,4,21,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,5,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,6,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,7,33,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,8,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,9,28,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,10,26,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,11,28,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,12,28,Tussock
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,13,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,14,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,15,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,16,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,17,27,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,18,18,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,19,26,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,20,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,21,15,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,22,26,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,23,0,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,24,21,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,25,19,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,26,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,27,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,28,34,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,2,29,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,65.340499,-146.920114,2,30,28,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,65.340303,-146.919401,3,0,29,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,1,30,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,2,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,3,35,Tussock
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,4,21,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,5,11,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,6,30,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,7,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,8,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,9,33,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,10,14,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,11,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,12,23,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,13,23,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,14,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,15,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,16,24,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,17,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,18,23,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,19,16,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,20,21,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,21,28,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,22,33,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,23,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,24,22,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,25,20,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,26,27,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,27,16,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,28,28,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,-9999,-9999,3,29,25,NA
2017-06-13,Nome Creek Unburned - Old ,NCU_OLD ,65.340547,-146.91965,3,30,25,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,65.340195,-146.91047,1,0,27,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,1,11,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,2,20,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,3,21,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,4,14,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,5,17,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,6,22,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,7,36,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,8,37,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,9,10,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,10,19,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,11,17,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,12,20,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,13,19,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,14,16,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,15,17,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,16,17,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,17,31,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,18,25,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,19,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,20,13,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,21,21,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,22,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,23,31,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,24,16,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,25,16,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,26,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,27,24,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,28,9,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,1,29,8,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,65.339945,-146.910662,1,30,23,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,65.340183,-146.910183,2,0,31,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,1,32,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,2,6,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,3,19,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,4,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,5,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,6,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,7,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,8,12,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,9,17,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,10,24,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,11,35,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,12,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,13,21,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,14,29,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,15,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,16,37,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,17,22,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,18,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,19,17,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,20,10,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,21,8,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,22,20,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,23,26,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,24,20,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,25,22,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,26,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,27,28,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,28,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,2,29,20,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,65.339917,-146.910346,2,30,20,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,65.340145,-146.909819,3,0,32,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,1,28,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,2,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,3,25,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,4,4,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,5,9,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,6,19,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,7,18,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,8,19,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,9,36,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,10,40,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,11,42,Tussock
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,12,12,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,13,13,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,14,28,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,15,13,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,16,13,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,17,21,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,18,14,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,19,11,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,20,19,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,21,16,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,22,12,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,23,16,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,24,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,25,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,26,8,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,27,15,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,28,17,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,-9999,-9999,3,29,19,NA
2017-06-13,Nome Creek Burned - Old ,NCB_OLD ,65.339861,-146.910003,3,30,17,NA
2017-06-09,Eight Mile Lake ,EML ,63.880063,-149.256049,1,0,25,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,1,1,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,2,17,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,3,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,4,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,5,22,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,6,31,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,7,26,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,8,23,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,9,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,10,21,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,11,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,12,18,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,13,23,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,14,14,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,15,22,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,16,24,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,17,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,18,24,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,19,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,20,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,21,15,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,22,16,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,23,15,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,24,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,25,17,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,26,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,27,28,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,28,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,1,29,23,NA
2017-06-09,Eight Mile Lake ,EML ,63.880167,-149.256606,1,30,21,NA
2017-06-09,Eight Mile Lake ,EML ,63.880225,-149.255864,2,0,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,1,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,2,22,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,3,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,4,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,5,34,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,6,18,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,7,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,8,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,9,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,10,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,11,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,12,27,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,13,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,14,19,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,15,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,16,18,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,17,23,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,18,21,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,19,23,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,20,23,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,21,22,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,22,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,23,16,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,24,15,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,25,22,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,26,23,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,27,16,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,28,24,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,2,29,21,NA
2017-06-09,Eight Mile Lake ,EML ,63.880339,-149.256394,2,30,26,Tussock
2017-06-09,Eight Mile Lake ,EML ,63.880332,-149.255684,3,0,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,1,21,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,2,18,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,3,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,4,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,5,17,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,6,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,7,17,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,8,17,NA
