easting_m	northing_m	elevation_m	twt_ns	alt_m
353932.0927	7047292.351	1188.841582	14.461274	0.7231
353932.054	7047292.32	1188.831535	14.871523	0.7436
353932.0154	7047292.288	1188.821486	14.974085	0.7487
353931.9745	7047292.26	1188.814832	15.281772	0.7641
353931.9336	7047292.231	1188.80818	15.281772	0.7641
353931.8912	7047292.204	1188.789828	15.486896	0.7743
353931.8488	7047292.178	1188.771478	15.692021	0.7846
353931.8094	7047292.15	1188.746522	15.897145	0.7949
353931.7701	7047292.122	1188.721565	15.999707	0.8
353931.7576	7047292.074	1188.720586	16.10227	0.8051
353931.7451	7047292.026	1188.719605	16.512518	0.8256
353931.7417	7047291.976	1188.732826	16.717643	0.8359
353931.7384	7047291.926	1188.746049	16.922767	0.8461
353931.7111	7047291.885	1188.736267	17.230454	0.8615
353931.6839	7047291.844	1188.726487	17.435578	0.8718
353931.6548	7047291.803	1188.714871	17.640703	0.882
353931.6256	7047291.762	1188.703258	18.050952	0.9025
353931.589	7047291.728	1188.680974	18.358639	0.9179
353931.5524	7047291.694	1188.65869	18.768887	0.9384
353931.5153	7047291.661	1188.635798	19.076574	0.9538
353931.4783	7047291.627	1188.612903	19.281699	0.9641
353931.4412	7047291.594	1188.590012	19.281699	0.9641
353931.4041	7047291.56	1188.567117	19.281699	0.9641
353931.3671	7047291.527	1188.544221	19.384261	0.9692
353931.33	7047291.493	1188.52133	19.486823	0.9743
353931.2938	7047291.459	1188.49138	19.486823	0.9743
353931.2576	7047291.424	1188.461436	19.486823	0.9743
353931.2214	7047291.39	1188.431108	19.486823	0.9743
353931.1852	7047291.355	1188.40078	19.486823	0.9743
353931.1491	7047291.32	1188.370457	19.384261	0.9692
353931.1129	7047291.286	1188.34013	19.281699	0.9641
353931.0741	7047291.256	1188.320171	19.179136	0.959
353931.0352	7047291.226	1188.30021	19.076574	0.9538
353930.9872	7047291.212	1188.316459	18.974012	0.9487
353930.9391	7047291.199	1188.332706	19.076574	0.9538
353930.8934	7047291.179	1188.334727	19.281699	0.9641
353930.8476	7047291.159	1188.336748	19.486823	0.9743
353930.8028	7047291.137	1188.330857	19.65776	0.9829
353930.7579	7047291.115	1188.324966	19.828697	0.9914
353930.7131	7047291.093	1188.319076	19.999634	1
353930.6682	7047291.071	1188.313185	20.204759	1.0102
353930.6191	7047291.074	1188.335204	20.409883	1.0205
353930.5699	7047291.077	1188.357227	20.512445	1.0256
353930.5236	7047291.059	1188.342032	20.71757	1.0359
353930.4772	7047291.04	1188.326839	20.922694	1.0461
353930.431	7047291.021	1188.310171	21.230381	1.0615
353930.3848	7047291.002	1188.293505	21.230381	1.0615
353930.3386	7047290.983	1188.276837	21.230381	1.0615
353930.2924	7047290.964	1188.260168	21.230381	1.0615
353930.2464	7047290.944	1188.250133	21.332943	1.0666
353930.2004	7047290.925	1188.240096	21.332943	1.0666
353930.1524	7047290.915	1188.233571	21.230381	1.0615
353930.1043	7047290.906	1188.227046	21.025256	1.0513
353930.0543	7047290.906	1188.222332	20.820132	1.041
353930.0043	7047290.907	1188.217618	20.615007	1.0308
353929.9543	7047290.907	1188.212904	20.204759	1.0102
353929.9043	7047290.907	1188.20819	19.486823	0.9743
353929.8585	7047290.887	1188.198516	19.486823	0.9743
353929.8127	7047290.867	1188.188841	19.281699	0.9641
353929.767	7047290.847	1188.179067	19.076574	0.9538
353929.7213	7047290.827	1188.16929	18.87145	0.9436
353929.674	7047290.812	1188.167783	19.589385	0.9795
353929.6266	7047290.798	1188.166276	19.79451	0.9897
353929.5885	7047290.766	1188.153942	19.897072	0.9949
353929.5503	7047290.734	1188.141609	19.999634	1
353929.5103	7047290.709	1188.121276	19.999634	1
353929.4703	7047290.684	1188.100945	19.999634	1
353929.4226	7047290.669	1188.113243	20.102196	1.0051
353929.3749	7047290.654	1188.125542	20.102196	1.0051
353929.3299	7047290.633	1188.114594	19.897072	0.9949
353929.2849	7047290.611	1188.103644	19.79451	0.9897
353923.7811	7047287.74	1189.362569	9.538287	0.4769
353923.733	7047287.754	1189.366605	9.538287	0.4769
353923.685	7047287.767	1189.370642	9.538287	0.4769
353923.6365	7047287.779	1189.379217	9.538287	0.4769
353923.5879	7047287.791	1189.387793	9.538287	0.4769
353923.5389	7047287.801	1189.401701	9.743412	0.4872
353923.4899	7047287.811	1189.415606	9.743412	0.4872
353923.4551	7047287.78	1189.466977	9.948536	0.4974
353923.4203	7047287.749	1189.518341	10.15366	0.5077
353923.3874	7047287.712	1189.573284	10.358785	0.5179
353923.3545	7047287.675	1189.628228	10.563909	0.5282
353923.3103	7047287.651	1189.637037	10.871596	0.5436
353923.2661	7047287.628	1189.645848	11.384407	0.5692
353923.2216	7047287.605	1189.656749	11.897218	0.5949
353923.1771	7047287.582	1189.667652	12.204905	0.6102
353923.1324	7047287.56	1189.683307	12.615154	0.6308
353923.0877	7047287.538	1189.69896	12.922841	0.6461
353923.0447	7047287.512	1189.711943	13.230527	0.6615
353923.0017	7047287.487	1189.724923	13.435652	0.6718
353922.9553	7047287.47	1189.731783	13.692057	0.6846
353922.9088	7047287.452	1189.738643	13.948463	0.6974
353922.8874	7047287.414	1189.723334	14.307431	0.7154
353922.866	7047287.376	1189.708022	14.666398	0.7333
353922.8358	7047287.336	1189.71565	14.871523	0.7436
353922.8055	7047287.296	1189.723279	15.076647	0.7538
353922.7755	7047287.256	1189.73628	15.486896	0.7743
353922.7454	7047287.216	1189.749279	15.794583	0.7897
353922.7175	7047287.175	1189.759493	15.897145	0.7949
353922.6896	7047287.134	1189.769705	16.204832	0.8102
353922.6707	7047287.089	1189.761736	16.307394	0.8154
353922.6518	7047287.043	1189.753767	16.512518	0.8256
353922.6251	7047287.001	1189.747412	16.5638	0.8282
353922.5984	7047286.958	1189.741056	16.615081	0.8308
353922.5717	7047286.916	1189.734701	16.717643	0.8359
353922.5449	7047286.874	1189.728345	16.717643	0.8359
353922.5207	7047286.83	1189.709439	16.820205	0.841
353922.4964	7047286.786	1189.690537	16.922767	0.8461
353922.473	7047286.742	1189.667152	17.02533	0.8513
353922.4497	7047286.698	1189.643771	17.02533	0.8513
353922.4263	7047286.654	1189.620385	17.02533	0.8513
353922.4029	7047286.61	1189.596999	17.02533	0.8513
353922.3795	7047286.565	1189.573618	17.02533	0.8513
353922.3561	7047286.521	1189.550233	17.02533	0.8513
353922.3198	7047286.488	1189.546376	17.230454	0.8615
353922.2834	7047286.455	1189.542519	17.640703	0.882
353922.2473	7047286.427	1189.547755	18.153514	0.9077
353922.2111	7047286.4	1189.552991	18.461201	0.9231
353922.1651	7047286.38	1189.542791	18.666325	0.9333
353922.1192	7047286.36	1189.532593	18.768887	0.9384
353922.073	7047286.341	1189.518778	18.974012	0.9487
353922.0268	7047286.322	1189.504963	19.179136	0.959
353921.9804	7047286.304	1189.491984	19.281699	0.9641
353921.9341	7047286.285	1189.479003	19.179136	0.959
353921.8863	7047286.27	1189.473839	19.076574	0.9538
353921.8385	7047286.255	1189.468675	18.768887	0.9384
353921.799	7047286.242	1189.455944	18.256076	0.9128
353921.7595	7047286.228	1189.443215	18.050952	0.9025
353921.7138	7047286.215	1189.428662	17.845827	0.8923
353921.6681	7047286.203	1189.41411	17.640703	0.882
353921.6235	7047286.18	1189.424655	17.435578	0.8718
353921.5788	7047286.158	1189.4352	17.02533	0.8513
353921.5377	7047286.129	1189.426294	16.717643	0.8359
353921.4967	7047286.101	1189.417387	16.512518	0.8256
353921.4564	7047286.071	1189.404206	16.307394	0.8154
353921.4161	7047286.042	1189.391023	16.10227	0.8051
353921.3722	7047286.018	1189.376664	15.897145	0.7949
353921.3284	7047285.995	1189.362308	15.589458	0.7795
353921.2825	7047285.975	1189.347229	15.281772	0.7641
353921.2365	7047285.956	1189.332153	15.17921	0.759
353921.1905	7047285.936	1189.317082	14.974085	0.7487
353921.1446	7047285.916	1189.302012	14.871523	0.7436
353921.0994	7047285.895	1189.340513	14.666398	0.7333
353921.0542	7047285.873	1189.379019	14.563836	0.7282
353921.0148	7047285.878	1189.405475	14.512555	0.7256
353920.9755	7047285.882	1189.431934	14.461274	0.7231
353920.9327	7047285.893	1189.433114	14.256149	0.7128
353920.8899	7047285.903	1189.434293	14.256149	0.7128
353920.8419	7047285.889	1189.440162	14.051025	0.7026
353920.7939	7047285.875	1189.44603	13.743338	0.6872
353920.7465	7047285.859	1189.44431	13.538214	0.6769
353920.6992	7047285.843	1189.442591	13.538214	0.6769
353920.6607	7047285.813	1189.414009	13.127965	0.6564
353920.6223	7047285.783	1189.385424	12.922841	0.6461
353920.5794	7047285.76	1189.337961	12.615154	0.6308
353920.5366	7047285.737	1189.290492	12.410029	0.6205
353920.4905	7047285.718	1189.255639	12.102343	0.6051
353920.4444	7047285.699	1189.220791	11.99978	0.6
353922.3188	7047270.612	1184.428298	16.988961	0.8494
353922.3628	7047270.636	1184.426271	16.988961	0.8494
353922.41	7047270.651	1184.443687	16.988961	0.8494
353922.4573	7047270.666	1184.461105	17.02533	0.8513
353922.5031	7047270.686	1184.468685	17.02533	0.8513
353922.5489	7047270.706	1184.476265	17.435578	0.8718
353922.5949	7047270.726	1184.483109	17.538141	0.8769
353922.6408	7047270.745	1184.489952	17.640703	0.882
353922.69	7047270.755	1184.489508	17.640703	0.882
353922.7391	7047270.764	1184.489064	17.538141	0.8769
353922.7871	7047270.778	1184.495144	17.230454	0.8615
353922.8351	7047270.792	1184.501225	16.922767	0.8461
353922.8838	7047270.799	1184.502703	16.512518	0.8256
353922.9325	7047270.806	1184.504182	15.999707	0.8
353922.9823	7047270.804	1184.499	15.897145	0.7949
353923.032	7047270.802	1184.493818	15.589458	0.7795
353923.0785	7047270.821	1184.502193	15.589458	0.7795
353923.125	7047270.839	1184.510566	15.692021	0.7846
353923.1733	7047270.838	1184.49851	15.999707	0.8
353923.2215	7047270.838	1184.486454	16.409956	0.8205
353923.2627	7047270.857	1184.496004	16.717643	0.8359
353923.304	7047270.877	1184.505556	17.127892	0.8564
353923.3431	7047270.899	1184.531146	17.230454	0.8615
353923.3823	7047270.921	1184.556739	17.435578	0.8718
353923.4322	7047270.924	1184.5575	17.435578	0.8718
353923.4822	7047270.927	1184.55826	17.435578	0.8718
353923.5321	7047270.926	1184.555347	17.333016	0.8667
353923.582	7047270.926	1184.552435	17.127892	0.8564
353923.6318	7047270.922	1184.54604	16.820205	0.841
353923.6817	7047270.919	1184.539645	16.307394	0.8154
353923.7246	7047270.897	1184.54487	15.897145	0.7949
353923.7674	7047270.875	1184.550096	16.307394	0.8154
353923.8173	7047270.871	1184.539651	16.409956	0.8205
353923.8671	7047270.867	1184.529204	16.615081	0.8308
353923.9169	7047270.864	1184.518952	17.02533	0.8513
353923.9667	7047270.861	1184.508703	17.230454	0.8615
353924.0163	7047270.866	1184.499772	17.743265	0.8872
353924.066	7047270.872	1184.490843	17.94839	0.8974
353924.1159	7047270.873	1184.485617	18.050952	0.9025
353924.1658	7047270.873	1184.480391	18.256076	0.9128
353924.2157	7047270.871	1184.476967	18.563763	0.9282
353924.2657	7047270.869	1184.473543	18.666325	0.9333
353924.3156	7047270.87	1184.471181	18.768887	0.9384
353924.3655	7047270.87	1184.468819	18.87145	0.9436
353924.4154	7047270.873	1184.467595	18.974012	0.9487
353924.4653	7047270.876	1184.466371	19.281699	0.9641
353924.5153	7047270.879	1184.465147	19.384261	0.9692
353924.5652	7047270.882	1184.463924	19.486823	0.9743
353924.615	7047270.886	1184.462671	19.691947	0.9846
353924.6648	7047270.89	1184.461418	19.691947	0.9846
353924.7146	7047270.895	1184.460148	19.281699	0.9641
353924.7644	7047270.899	1184.458877	19.179136	0.959
353924.8142	7047270.904	1184.457607	18.87145	0.9436
353924.864	7047270.908	1184.456336	18.563763	0.9282
353924.9139	7047270.91	1184.450041	18.461201	0.9231
353924.9638	7047270.912	1184.443746	18.461201	0.9231
353925.0138	7047270.912	1184.431875	18.256076	0.9128
353925.0638	7047270.911	1184.420006	18.256076	0.9128
353925.1138	7047270.911	1184.408136	18.256076	0.9128
353925.1638	7047270.911	1184.396266	18.461201	0.9231
353925.2138	7047270.91	1184.384397	18.87145	0.9436
353925.2638	7047270.91	1184.372526	19.076574	0.9538
353925.3137	7047270.911	1184.35815	19.589385	0.9795
353925.3637	7047270.913	1184.343771	19.79451	0.9897
353925.4135	7047270.916	1184.326072	20.409883	1.0205
353925.4634	7047270.92	1184.308376	20.71757	1.0359
353925.5132	7047270.924	1184.290677	20.922694	1.0461
353925.5631	7047270.928	1184.272981	21.230381	1.0615
353925.6125	7047270.935	1184.252693	21.435505	1.0718
353925.6618	7047270.942	1184.232405	21.64063	1.082
353925.7105	7047270.953	1184.208351	21.64063	1.082
353925.7592	7047270.965	1184.184292	21.64063	1.082
353925.8079	7047270.976	1184.160237	21.743192	1.0872
353925.8565	7047270.988	1184.136178	21.743192	1.0872
353925.9054	7047270.997	1184.110126	21.845754	1.0923
353925.9543	7047271.006	1184.084077	22.050879	1.1025
353926.0042	7047271.003	1184.04792	22.56369	1.1282
353926.0542	7047271.001	1184.011768	22.56369	1.1282
353926.1041	7047270.998	1183.975613	22.973939	1.1487
353926.154	7047270.996	1183.939458	23.179063	1.159
353926.204	7047270.993	1183.903307	23.48675	1.1743
353926.2539	7047270.991	1183.86715	23.589312	1.1795
353926.3032	7047270.983	1183.870795	23.589312	1.1795
353926.3526	7047270.974	1183.874439	23.691874	1.1846
353926.4019	7047270.966	1183.879897	23.691874	1.1846
353926.4512	7047270.958	1183.885354	23.794437	1.1897
353926.5005	7047270.949	1183.890812	23.589312	1.1795
353926.5498	7047270.941	1183.896269	23.999561	1.2
353926.5987	7047270.932	1183.899633	23.999561	1.2
353926.6476	7047270.922	1183.902998	23.999561	1.2
353926.6934	7047270.902	1183.88916	23.794437	1.1897
353926.7392	7047270.882	1183.875319	23.384188	1.1692
353926.785	7047270.862	1183.861481	23.179063	1.159
353926.8308	7047270.842	1183.847641	23.076501	1.1538
353926.8791	7047270.832	1183.837532	22.973939	1.1487
353926.9273	7047270.823	1183.827425	22.871376	1.1436
353926.9772	7047270.82	1183.820024	22.666252	1.1333
353927.0272	7047270.818	1183.812625	22.256003	1.1128
353927.0745	7047270.807	1183.817742	21.435505	1.0718
353927.1218	7047270.796	1183.82286	21.127819	1.0564
353927.1716	7047270.792	1183.835129	20.71757	1.0359
353927.2214	7047270.788	1183.847401	20.615007	1.0308
353927.2713	7047270.787	1183.857141	20.204759	1.0102
353927.3212	7047270.786	1183.866883	19.999634	1
353927.3711	7047270.789	1183.873955	19.691947	0.9846
353927.421	7047270.791	1183.881027	19.384261	0.9692
353927.4673	7047270.803	1183.892605	19.179136	0.959
353927.5136	7047270.814	1183.904181	18.87145	0.9436
353927.5512	7047270.847	1183.926536	18.563763	0.9282
353927.5889	7047270.88	1183.948892	18.256076	0.9128
353927.6357	7047270.898	1183.945404	18.050952	0.9025
353927.6825	7047270.915	1183.941915	17.743265	0.8872
353927.7307	7047270.925	1183.941487	17.640703	0.882
353927.779	7047270.936	1183.941058	17.230454	0.8615
353927.829	7047270.936	1183.946042	17.127892	0.8564
353927.879	7047270.937	1183.951026	16.922767	0.8461
353927.9287	7047270.941	1183.952615	16.717643	0.8359
353927.9785	7047270.944	1183.954204	16.615081	0.8308
353928.0279	7047270.952	1183.950716	16.409956	0.8205
353928.0773	7047270.96	1183.947227	16.204832	0.8102
353928.1267	7047270.967	1183.943738	15.999707	0.8
353928.1761	7047270.975	1183.94025	15.897145	0.7949
353928.2155	7047271	1183.953001	15.999707	0.8
353928.2549	7047271.025	1183.965754	16.204832	0.8102
353928.3025	7047271.038	1183.971569	16.717643	0.8359
353928.35	7047271.051	1183.977383	17.02533	0.8513
353928.3998	7047271.055	1183.975878	17.230454	0.8615
353928.4496	7047271.06	1183.974372	17.640703	0.882
353928.4992	7047271.066	1183.970136	17.845827	0.8923
353928.5489	7047271.071	1183.9659	17.845827	0.8923
353928.598	7047271.081	1183.951545	17.94839	0.8974
353928.6471	7047271.09	1183.937189	18.050952	0.9025
353928.6961	7047271.1	1183.922835	18.050952	0.9025
353928.7452	7047271.109	1183.908478	18.256076	0.9128
353928.7943	7047271.119	1183.894153	18.461201	0.9231
353928.8434	7047271.128	1183.879831	18.563763	0.9282
353928.8927	7047271.137	1183.878842	18.87145	0.9436
353928.9419	7047271.146	1183.877854	19.179136	0.959
353928.9903	7047271.156	1183.871974	19.281699	0.9641
353929.0387	7047271.167	1183.866095	19.691947	0.9846
353929.0885	7047271.17	1183.862264	19.897072	0.9949
353929.1384	7047271.174	1183.858432	20.102196	1.0051
353929.1874	7047271.183	1183.856157	20.25604	1.0128
353929.2363	7047271.191	1183.853881	20.409883	1.0205
353929.2841	7047271.206	1183.853741	20.512445	1.0256
353929.3319	7047271.221	1183.8536	20.615007	1.0308
353929.3796	7047271.235	1183.853459	20.820132	1.041
353929.4274	7047271.25	1183.853319	20.820132	1.041
353929.4751	7047271.265	1183.853178	20.615007	1.0308
353929.5229	7047271.28	1183.853038	20.512445	1.0256
353929.5714	7047271.292	1183.845532	20.409883	1.0205
353929.6199	7047271.304	1183.838025	20.204759	1.0102
353929.6564	7047271.338	1183.83283	20.102196	1.0051
353929.6928	7047271.371	1183.827634	19.486823	0.9743
353929.7346	7047271.393	1183.821585	19.179136	0.959
353929.7763	7047271.416	1183.815537	18.768887	0.9384
353929.826	7047271.421	1183.80809	18.461201	0.9231
353929.8757	7047271.427	1183.800644	18.461201	0.9231
353929.9254	7047271.433	1183.793198	18.461201	0.9231
353929.9751	7047271.438	1183.785752	18.358639	0.9179
353930.0247	7047271.444	1183.778307	18.358639	0.9179
353930.0744	7047271.45	1183.770861	18.358639	0.9179
353930.1222	7047271.464	1183.764272	18.256076	0.9128
353930.17	7047271.479	1183.757683	18.768887	0.9384
353930.2175	7047271.494	1183.751216	18.939824	0.947
353930.265	7047271.51	1183.74475	19.110762	0.9555
353930.3107	7047271.529	1183.729725	19.281699	0.9641
353930.3564	7047271.548	1183.714702	19.691947	0.9846
353930.4005	7047271.571	1183.697898	20.102196	1.0051
353930.4445	7047271.594	1183.681095	20.461164	1.0231
353930.4913	7047271.612	1183.679161	20.820132	1.041
353930.5382	7047271.629	1183.677227	21.332943	1.0666
353930.585	7047271.647	1183.675294	21.64063	1.082
353930.6318	7047271.664	1183.67336	21.948316	1.0974
353930.6773	7047271.685	1183.668065	21.845754	1.0923
353930.7228	7047271.705	1183.662771	22.153441	1.1077
353930.7663	7047271.73	1183.652217	22.973939	1.1487
353930.8097	7047271.755	1183.641664	23.48675	1.1743
353930.8567	7047271.765	1183.624821	23.726062	1.1863
353930.9037	7047271.775	1183.607978	23.965374	1.1983
353930.9528	7047271.783	1183.587807	24.204685	1.2102
353931.002	7047271.79	1183.567632	24.512372	1.2256
353931.051	7047271.8	1183.547895	24.820059	1.241
353931.1	7047271.81	1183.528154	25.127745	1.2564
353931.149	7047271.82	1183.508414	25.33287	1.2666
353931.198	7047271.83	1183.488678	25.743119	1.2872
353931.244	7047271.849	1183.466301	26.050805	1.3025
353931.29	7047271.867	1183.443927	26.358492	1.3179
353931.3357	7047271.887	1183.418523	26.871303	1.3436
353931.3814	7047271.907	1183.393119	27.384114	1.3692
353931.4281	7047271.925	1183.366675	27.896926	1.3948
353931.4748	7047271.943	1183.340226	27.999488	1.4
353931.5228	7047271.951	1183.311383	27.999488	1.4
353931.5707	7047271.96	1183.282535	27.384114	1.3692
353931.6205	7047271.954	1183.250231	26.871303	1.3436
353931.6702	7047271.949	1183.217932	25.948243	1.2974
353931.7133	7047271.97	1183.191302	25.435432	1.2718
353931.7563	7047271.99	1183.164676	25.230308	1.2615
353931.7981	7047272.017	1183.13697	24.820059	1.241
353931.8399	7047272.044	1183.109263	24.820059	1.241
353931.8876	7047272.059	1183.057505	24.820059	1.241
353931.9354	7047272.074	1183.005739	24.820059	1.241
353931.9846	7047272.081	1182.960164	24.820059	1.241
353935.4701	7047273.52	1182.447817	19.384261	0.9692
