easting_m	northing_m	elevation_m	twt_ns	alt_m
638519.6758	7040164.781	1184.001091	9.4879	0.4744
638519.7101	7040164.817	1184.005027	9.7281	0.4864
638519.7463	7040164.851	1184.009099	10.02835	0.5014
638519.7826	7040164.886	1184.01317	10.3286	0.5164
638519.8189	7040164.92	1184.01724	10.6889	0.5344
638519.8551	7040164.955	1184.021312	10.9291	0.5465
638519.8884	7040164.991	1184.025223	11.1693	0.5585
638519.9158	7040165.033	1184.028821	11.4095	0.5705
638519.9431	7040165.075	1184.032419	11.6497	0.5825
638519.9705	7040165.117	1184.036016	11.7698	0.5885
638520.0062	7040165.151	1184.035872	12.01	0.6005
638520.0451	7040165.183	1184.03432	12.1301	0.6065
638520.084	7040165.214	1184.032768	12.2502	0.6125
638520.1228	7040165.246	1184.031216	12.3703	0.6185
638520.1617	7040165.277	1184.029665	12.4904	0.6245
638520.2006	7040165.309	1184.028113	12.6105	0.6305
638520.2394	7040165.34	1184.026561	12.7306	0.6365
638520.2783	7040165.371	1184.025009	12.8507	0.6425
638520.3134	7040165.407	1184.027229	12.600656	0.63
638520.3484	7040165.443	1184.02947	12.600656	0.63
638520.3835	7040165.478	1184.031712	12.600656	0.63
638520.4185	7040165.514	1184.033953	12.40377	0.6202
638520.4436	7040165.556	1184.036862	12.206885	0.6103
638520.4598	7040165.603	1184.040354	12.01	0.6005
638520.476	7040165.65	1184.043845	11.813115	0.5907
638520.4923	7040165.698	1184.047337	11.813115	0.5907
638520.5085	7040165.745	1184.050829	11.813115	0.5907
638520.5248	7040165.792	1184.054321	11.616229	0.5808
638520.541	7040165.84	1184.057813	11.616229	0.5808
638520.5529	7040165.888	1184.052749	11.616229	0.5808
638520.5625	7040165.937	1184.043275	11.616229	0.5808
638520.5721	7040165.986	1184.0338	11.616229	0.5808
638520.5871	7040166.034	1184.03174	11.616229	0.5808
638520.6056	7040166.08	1184.034645	11.616229	0.5808
638520.6242	7040166.127	1184.037549	11.419344	0.571
638520.6427	7040166.173	1184.040454	11.419344	0.571
638520.6613	7040166.219	1184.043359	11.222459	0.5611
638520.6799	7040166.266	1184.046264	11.222459	0.5611
638520.6984	7040166.312	1184.049169	11.222459	0.5611
638520.7219	7040166.356	1184.039882	11.222459	0.5611
638520.7537	7040166.394	1184.009784	11.025574	0.5513
638520.7855	7040166.433	1183.979665	10.85704	0.5429
638520.8173	7040166.472	1183.949576	10.809	0.5405
638520.8491	7040166.51	1183.91949	10.728933	0.5364
638520.8809	7040166.549	1183.889367	10.648867	0.5324
638520.9125	7040166.587	1183.85994	10.5688	0.5284
638520.942	7040166.628	1183.83713	10.50875	0.5254
638520.9714	7040166.668	1183.814334	10.041147	0.5021
638521.0008	7040166.709	1183.791538	10.041147	0.5021
638521.0303	7040166.749	1183.768729	10.041147	0.5021
638521.0597	7040166.79	1183.745938	10.041147	0.5021
638521.0827	7040166.834	1183.741452	9.844262	0.4922
638521.1022	7040166.88	1183.746749	9.253606	0.4627
638521.1217	7040166.926	1183.752043	9.056721	0.4528
638521.1413	7040166.972	1183.75734	9.056721	0.4528
638521.1608	7040167.018	1183.762634	8.662951	0.4331
638521.1804	7040167.064	1183.767931	9.056721	0.4528
638521.2011	7040167.109	1183.772203	9.647377	0.4824
638521.2259	7040167.153	1183.773078	9.647377	0.4824
638521.2507	7040167.196	1183.773954	9.844262	0.4922
638521.2755	7040167.239	1183.774829	9.844262	0.4922
638521.3003	7040167.283	1183.775705	10.041147	0.5021
638521.325	7040167.326	1183.77658	10.041147	0.5021
638521.3498	7040167.37	1183.777456	10.238033	0.5119
638521.3746	7040167.413	1183.778332	10.238033	0.5119
638521.4019	7040167.455	1183.778952	10.238033	0.5119
638521.4372	7040167.49	1183.77875	10.631803	0.5316
638521.4726	7040167.525	1183.778549	10.828688	0.5414
638521.5079	7040167.561	1183.778347	10.631803	0.5316
638521.5433	7040167.596	1183.778145	10.828688	0.5414
638521.5775	7040167.633	1183.776484	10.894317	0.5447
638521.6087	7040167.672	1183.77106	10.959945	0.548
638521.6399	7040167.711	1183.765639	11.025574	0.5513
638521.6711	7040167.75	1183.760218	11.025574	0.5513
638521.7024	7040167.789	1183.754791	11.025574	0.5513
638521.7336	7040167.828	1183.74937	10.74895	0.5374
638521.7649	7040167.867	1183.743945	10.809	0.5405
638521.7922	7040167.908	1183.739311	10.809	0.5405
638521.8148	7040167.953	1183.735609	10.809	0.5405
638521.8375	7040167.998	1183.731908	10.809	0.5405
638521.8601	7040168.042	1183.728208	10.809	0.5405
638521.8827	7040168.087	1183.724505	10.809	0.5405
638521.9054	7040168.131	1183.720806	10.809	0.5405
638521.928	7040168.176	1183.717107	10.809	0.5405
638521.9528	7040168.219	1183.716177	10.809	0.5405
638521.9784	7040168.262	1183.71643	10.6889	0.5344
638522.004	7040168.305	1183.716682	10.5688	0.5284
638522.0296	7040168.348	1183.716935	10.3286	0.5164
638522.0552	7040168.391	1183.717187	10.0884	0.5044
638522.0809	7040168.434	1183.71744	9.608	0.4804
638522.1065	7040168.477	1183.717692	9.42785	0.4714
638522.1321	7040168.52	1183.717945	9.253606	0.4627
638522.1578	7040168.563	1183.718197	9.253606	0.4627
638522.1834	7040168.606	1183.71845	9.253606	0.4627
638522.209	7040168.649	1183.718703	8.859836	0.443
638522.2346	7040168.692	1183.718955	8.859836	0.443
638522.2619	7040168.733	1183.715975	8.466065	0.4233
638522.2895	7040168.775	1183.712298	8.466065	0.4233
638522.3171	7040168.817	1183.708622	8.26918	0.4135
638522.3447	7040168.859	1183.704944	7.87541	0.3938
638522.3723	7040168.9	1183.701266	7.678524	0.3839
638522.3999	7040168.942	1183.697589	7.284754	0.3642
638522.4266	7040168.984	1183.695423	7.284754	0.3642
638522.4526	7040169.027	1183.694407	6.890984	0.3445
638522.4787	7040169.07	1183.69339	6.497213	0.3249
638522.5047	7040169.112	1183.692374	6.300328	0.315
638522.5307	7040169.155	1183.691357	6.300328	0.315
638522.5567	7040169.198	1183.690341	6.300328	0.315
638522.5827	7040169.24	1183.689325	6.300328	0.315
638522.6087	7040169.283	1183.688309	6.694098	0.3347
638522.6347	7040169.326	1183.687293	7.087869	0.3544
638522.6632	7040169.367	1183.683935	7.087869	0.3544
638522.6925	7040169.407	1183.679634	7.284754	0.3642
638522.7219	7040169.448	1183.675332	7.284754	0.3642
638522.7513	7040169.488	1183.671027	6.890984	0.3445
638522.7807	7040169.529	1183.666727	6.890984	0.3445
638522.8101	7040169.569	1183.662423	6.497213	0.3249
638522.8395	7040169.61	1183.658122	6.300328	0.315
638522.8688	7040169.65	1183.65382	6.103443	0.3052
638522.8982	7040169.69	1183.649518	6.103443	0.3052
638522.9276	7040169.731	1183.645215	6.103443	0.3052
638522.9542	7040169.773	1183.646375	6.103443	0.3052
638522.9805	7040169.816	1183.647822	5.906557	0.2953
638523.0069	7040169.858	1183.649269	5.709672	0.2855
638523.0333	7040169.901	1183.650717	5.512787	0.2756
638523.0597	7040169.943	1183.652164	5.512787	0.2756
638523.0861	7040169.986	1183.653612	5.315902	0.2658
638523.1125	7040170.028	1183.655059	5.315902	0.2658
638523.1389	7040170.071	1183.656506	5.315902	0.2658
638523.1652	7040170.113	1183.657954	5.315902	0.2658
638523.1924	7040170.155	1183.657565	5.315902	0.2658
638523.2216	7040170.196	1183.652386	5.315902	0.2658
638523.2508	7040170.236	1183.647207	5.315902	0.2658
638523.28	7040170.277	1183.642031	5.315902	0.2658
638523.3092	7040170.317	1183.636851	5.315902	0.2658
638523.3384	7040170.358	1183.631672	5.315902	0.2658
638523.3663	7040170.399	1183.624292	5.512787	0.2756
638523.3911	7040170.443	1183.611547	5.512787	0.2756
638523.4176	7040170.485	1183.612865	5.512787	0.2756
638523.4455	7040170.527	1183.625031	5.709672	0.2855
638527.0301	7040176.207	1183.411847	18.9758	0.9488
638527.0612	7040176.247	1183.413919	18.9758	0.9488
638527.0901	7040176.287	1183.412591	18.9758	0.9488
638527.1167	7040176.33	1183.407548	18.9758	0.9488
638527.1433	7040176.372	1183.402502	18.9758	0.9488
638527.1699	7040176.414	1183.397458	18.9758	0.9488
638527.1972	7040176.456	1183.392427	18.9758	0.9488
638527.2301	7040176.494	1183.387514	18.9758	0.9488
638527.2629	7040176.532	1183.382598	18.9758	0.9488
638527.2958	7040176.569	1183.377681	18.9758	0.9488
638527.3286	7040176.607	1183.372767	18.9758	0.9488
638527.3615	7040176.645	1183.367848	18.96379	0.9482
638527.3873	7040176.686	1183.35794	18.95178	0.9476
638527.4032	7040176.734	1183.34114	18.93977	0.947
638527.4192	7040176.781	1183.324336	18.92776	0.9464
638527.4352	7040176.829	1183.307535	18.91575	0.9458
638527.4511	7040176.876	1183.290724	18.90374	0.9452
638527.4688	7040176.922	1183.275072	18.89173	0.9446
638527.5111	7040176.949	1183.276195	18.87972	0.944
638527.5535	7040176.975	1183.277318	20.672951	1.0336
638527.5958	7040177.002	1183.278442	20.791082	1.0396
638527.6381	7040177.028	1183.279565	20.909213	1.0455
638527.6848	7040177.043	1183.283057	21.027344	1.0514
638527.7343	7040177.05	1183.288045	21.145475	1.0573
638527.7838	7040177.057	1183.293035	21.263606	1.0632
638527.8333	7040177.064	1183.298026	21.263606	1.0632
638527.8815	7040177.078	1183.301494	21.263606	1.0632
638527.9293	7040177.092	1183.304592	21.263606	1.0632
638527.9771	7040177.107	1183.307691	21.197978	1.0599
638528.025	7040177.121	1183.310791	21.132349	1.0566
638528.0728	7040177.136	1183.31389	21.066721	1.0533
638528.1206	7040177.15	1183.316989	21.066721	1.0533
638528.1558	7040177.183	1183.320926	21.066721	1.0533
638528.1848	7040177.223	1183.325268	21.066721	1.0533
638528.2138	7040177.264	1183.329614	20.27918	1.014
638528.2428	7040177.305	1183.333954	20.27918	1.014
638528.2719	7040177.346	1183.3383	20.082295	1.0041
638528.3091	7040177.379	1183.347385	19.88541	0.9943
638528.3479	7040177.41	1183.35738	19.88541	0.9943
638528.3867	7040177.442	1183.367382	19.88541	0.9943
638528.4254	7040177.473	1183.377378	19.88541	0.9943
638528.4642	7040177.505	1183.38738	19.88541	0.9943
638528.503	7040177.536	1183.397375	19.88541	0.9943
638528.5233	7040177.579	1183.415914	19.88541	0.9943
638528.5331	7040177.628	1183.439314	19.88541	0.9943
638528.5428	7040177.677	1183.462714	19.88541	0.9943
638528.5639	7040177.722	1183.453188	19.688524	0.9844
638528.5857	7040177.767	1183.441748	19.688524	0.9844
638528.6114	7040177.81	1183.4446	19.688524	0.9844
638528.6429	7040177.849	1183.468014	19.491639	0.9746
638528.6745	7040177.887	1183.491414	19.88541	0.9943
638528.706	7040177.926	1183.514829	20.082295	1.0041
638528.7375	7040177.965	1183.538229	20.27918	1.014
638528.7691	7040178.004	1183.561636	20.27918	1.014
638528.7939	7040178.047	1183.576666	20.27918	1.014
638528.8162	7040178.092	1183.588564	20.27918	1.014
638528.8385	7040178.136	1183.60047	20.27918	1.014
638528.8609	7040178.181	1183.612368	20.27918	1.014
638528.8832	7040178.226	1183.624266	20.082295	1.0041
638528.9049	7040178.271	1183.638285	19.88541	0.9943
638528.9263	7040178.316	1183.65326	19.688524	0.9844
638528.9477	7040178.361	1183.668254	19.688524	0.9844
638528.9691	7040178.406	1183.683229	19.688524	0.9844
638528.9905	7040178.452	1183.698213	19.491639	0.9746
638529.0119	7040178.497	1183.713197	19.393196	0.9697
638529.0343	7040178.542	1183.724119	19.294754	0.9647
638529.0601	7040178.584	1183.719961	19.196311	0.9598
638529.086	7040178.627	1183.715805	19.097869	0.9549
638529.1118	7040178.67	1183.711651	19.097869	0.9549
638529.1387	7040178.712	1183.714682	19.097869	0.9549
638529.1673	7040178.753	1183.730351	19.097869	0.9549
638529.196	7040178.794	1183.74603	19.097869	0.9549
638529.2246	7040178.835	1183.761695	19.097869	0.9549
638529.2532	7040178.876	1183.777359	19.097869	0.9549
638529.2819	7040178.917	1183.793038	18.900983	0.945
638529.3111	7040178.958	1183.804813	18.704098	0.9352
638529.3432	7040178.996	1183.79794	18.704098	0.9352
638529.3753	7040179.034	1183.791067	18.704098	0.9352
638529.4074	7040179.073	1183.784195	18.704098	0.9352
638529.4395	7040179.111	1183.777322	18.704098	0.9352
638529.4716	7040179.149	1183.770449	18.704098	0.9352
638529.503	7040179.188	1183.763938	18.507213	0.9254
638529.5223	7040179.234	1183.762941	18.704098	0.9352
638529.5417	7040179.28	1183.761944	18.802541	0.9401
638529.5611	7040179.326	1183.760946	18.900983	0.945
638529.5803	7040179.372	1183.758904	19.097869	0.9549
638529.596	7040179.42	1183.737549	19.491639	0.9746
638529.6118	7040179.467	1183.7162	19.590082	0.9795
638529.6317	7040179.512	1183.698246	19.688524	0.9844
638529.6648	7040179.55	1183.690968	19.88541	0.9943
638529.6979	7040179.587	1183.683699	20.082295	1.0041
638529.7311	7040179.625	1183.676421	20.27918	1.014
638529.7642	7040179.662	1183.669147	20.476065	1.0238
638529.7974	7040179.7	1183.661877	20.672951	1.0336
638529.8305	7040179.737	1183.6546	20.869836	1.0435
638529.8663	7040179.772	1183.64371	21.263606	1.0632
638529.9066	7040179.801	1183.626586	21.460491	1.073
638529.947	7040179.831	1183.609463	21.460491	1.073
638529.9873	7040179.86	1183.592349	21.657377	1.0829
638530.0276	7040179.89	1183.575218	21.657377	1.0829
638530.068	7040179.919	1183.558101	21.657377	1.0829
638530.1083	7040179.949	1183.540978	21.657377	1.0829
638530.1403	7040179.987	1183.529265	21.066721	1.0533
638530.1705	7040180.027	1183.51869	20.869836	1.0435
638530.2008	7040180.067	1183.50811	20.672951	1.0336
638530.231	7040180.106	1183.497539	20.082295	1.0041
638530.2612	7040180.146	1183.486958	19.88541	0.9943
638530.2914	7040180.186	1183.476383	19.88541	0.9943
638530.3217	7040180.226	1183.465807	20.082295	1.0041
638530.3519	7040180.266	1183.455232	20.082295	1.0041
638530.3837	7040180.304	1183.444434	20.082295	1.0041
638530.4261	7040180.33	1183.432092	20.082295	1.0041
638530.4657	7040180.359	1183.421	20.082295	1.0041
638530.4798	7040180.407	1183.421008	20.082295	1.0041
638530.5146	7040180.443	1183.427162	20.082295	1.0041
638530.5494	7040180.479	1183.433312	19.88541	0.9943
638530.5842	7040180.515	1183.439467	19.88541	0.9943
638530.619	7040180.551	1183.445617	19.88541	0.9943
638530.6538	7040180.586	1183.451768	19.88541	0.9943
638530.6886	7040180.622	1183.457922	19.88541	0.9943
638530.7088	7040180.667	1183.464976	19.688524	0.9844
638530.726	7040180.714	1183.472227	19.688524	0.9844
638530.7431	7040180.761	1183.479474	19.688524	0.9844
638530.7603	7040180.808	1183.486719	19.491639	0.9746
638530.7774	7040180.855	1183.49397	19.491639	0.9746
638530.7946	7040180.902	1183.501218	19.294754	0.9647
638530.8168	7040180.947	1183.50334	19.097869	0.9549
638530.8407	7040180.991	1183.503791	18.900983	0.945
638530.8645	7040181.035	1183.504242	18.704098	0.9352
638530.8884	7040181.079	1183.504694	18.704098	0.9352
638530.9173	7040181.118	1183.504018	18.507213	0.9254
638530.9567	7040181.149	1183.500951	18.310328	0.9155
638530.9962	7040181.18	1183.497886	17.916557	0.8958
638531.0356	7040181.211	1183.494821	17.522787	0.8761
638531.0751	7040181.241	1183.491754	17.129016	0.8565
638531.1145	7040181.272	1183.48869	17.129016	0.8565
638531.1529	7040181.304	1183.486459	16.932131	0.8466
638531.1898	7040181.338	1183.485255	16.735246	0.8368
638531.2268	7040181.371	1183.484051	16.735246	0.8368
638531.2638	7040181.405	1183.482846	16.53836	0.8269
638531.3007	7040181.439	1183.481643	16.53836	0.8269
638531.3356	7040181.474	1183.479475	16.53836	0.8269
638531.368	7040181.512	1183.476208	16.53836	0.8269
638531.4005	7040181.55	1183.47294	16.53836	0.8269
638531.4329	7040181.588	1183.469672	16.53836	0.8269
638531.4654	7040181.627	1183.466405	16.53836	0.8269
638531.4978	7040181.665	1183.463136	16.53836	0.8269
638531.5244	7040181.706	1183.462066	16.53836	0.8269
638531.54	7040181.753	1183.465146	16.932131	0.8466
638531.5555	7040181.801	1183.468228	17.129016	0.8565
638531.5737	7040181.847	1183.471263	17.325901	0.8663
638531.5954	7040181.892	1183.474237	17.325901	0.8663
638531.6171	7040181.937	1183.477209	17.424344	0.8712
638531.6388	7040181.983	1183.480181	17.522787	0.8761
638531.6606	7040182.028	1183.483155	17.916557	0.8958
638531.6823	7040182.073	1183.486127	17.916557	0.8958
638531.704	7040182.118	1183.489101	18.4954	0.9248
638531.7257	7040182.163	1183.492074	18.6155	0.9308
638531.7474	7040182.208	1183.495046	18.7356	0.9368
638531.7733	7040182.25	1183.497443	18.8557	0.9428
638531.8073	7040182.287	1183.498732	18.9758	0.9488
638531.8412	7040182.323	1183.500021	19.0959	0.9548
638531.8752	7040182.36	1183.501311	19.15595	0.9578
638531.9092	7040182.397	1183.5026	19.216	0.9608
638531.9431	7040182.433	1183.50389	19.216	0.9608
638531.9771	7040182.47	1183.505179	19.216	0.9608
638532.0111	7040182.507	1183.506469	19.216	0.9608
638532.0437	7040182.545	1183.506443	19.216	0.9608
638532.0754	7040182.583	1183.505495	19.216	0.9608
638532.1071	7040182.622	1183.504547	19.216	0.9608
638532.1388	7040182.661	1183.5036	19.216	0.9608
638532.1705	7040182.699	1183.502652	19.216	0.9608
638532.2022	7040182.738	1183.501705	19.216	0.9608
638532.2341	7040182.776	1183.500082	19.216	0.9608
638532.2667	7040182.814	1183.496488	19.216	0.9608
638532.2993	7040182.852	1183.492896	19.216	0.9608
638532.3319	7040182.89	1183.489302	19.216	0.9608
638532.3645	7040182.928	1183.48571	19.0959	0.9548
638532.3971	7040182.966	1183.482121	19.03585	0.9518
638532.4166	7040183.012	1183.50672	18.9758	0.9488
638532.4386	7040183.057	1183.510599	18.79565	0.9398
638532.4623	7040183.101	1183.502114	18.6155	0.9308
638532.486	7040183.145	1183.493635	18.455367	0.9228
638532.5096	7040183.189	1183.485155	18.295233	0.9148
638532.5333	7040183.233	1183.47667	18.1351	0.9068
638532.557	7040183.277	1183.468188	18.015	0.9008
638532.5807	7040183.321	1183.459702	17.7748	0.8887
638532.6044	7040183.365	1183.451224	17.4145	0.8707
638532.6281	7040183.409	1183.442742	17.1743	0.8587
638532.6518	7040183.453	1183.434259	17.11425	0.8557
638532.6761	7040183.496	1183.42557	17.0542	0.8527
638532.7215	7040183.517	1183.40919	16.9341	0.8467
638532.767	7040183.538	1183.39281	17.129016	0.8565
638532.8125	7040183.559	1183.37644	17.129016	0.8565
638532.858	7040183.58	1183.360056	17.129016	0.8565
638532.8973	7040183.607	1183.345308	17.129016	0.8565
638532.9237	7040183.65	1183.333942	17.129016	0.8565
638532.9502	7040183.692	1183.322579	17.129016	0.8565
638532.9766	7040183.735	1183.311218	17.129016	0.8565
638533.003	7040183.777	1183.29985	16.932131	0.8466
638533.0294	7040183.82	1183.28849	16.932131	0.8466
638533.0563	7040183.862	1183.281731	16.932131	0.8466
638533.0834	7040183.904	1183.279279	16.932131	0.8466
638533.1106	7040183.946	1183.276826	16.932131	0.8466
638533.1378	7040183.988	1183.274373	16.932131	0.8466
638533.1649	7040184.03	1183.27192	16.932131	0.8466
638533.1921	7040184.072	1183.269466	16.932131	0.8466
638533.2193	7040184.114	1183.267014	16.932131	0.8466
638533.2449	7040184.156	1183.263796	16.932131	0.8466
638533.2631	7040184.203	1183.257062	16.932131	0.8466
638533.2813	7040184.249	1183.250333	16.932131	0.8466
638533.2996	7040184.296	1183.243598	16.932131	0.8466
638533.3178	7040184.343	1183.236865	16.932131	0.8466
638533.336	7040184.389	1183.230136	16.932131	0.8466
638533.3543	7040184.436	1183.223402	16.932131	0.8466
638533.3725	7040184.482	1183.216669	16.932131	0.8466
638533.3932	7040184.528	1183.211019	16.932131	0.8466
638533.4148	7040184.573	1183.205727	16.932131	0.8466
638533.4363	7040184.618	1183.200436	16.932131	0.8466
638533.4578	7040184.663	1183.195142	16.735246	0.8368
638533.4794	7040184.708	1183.189851	16.53836	0.8269
638533.5009	7040184.753	1183.184557	16.341475	0.8171
638533.5207	7040184.799	1183.170636	16.14459	0.8072
638533.5389	7040184.846	1183.148646	16.14459	0.8072
638533.5571	7040184.892	1183.126632	16.14459	0.8072
638533.5753	7040184.939	1183.104642	16.14459	0.8072
638533.5935	7040184.986	1183.082637	16.14459	0.8072
638533.6124	7040184.976	1183.002194	16.14459	0.8072
638533.6319	7040184.93	1182.883983	16.14459	0.8072
638533.6514	7040184.884	1182.765701	16.14459	0.8072
638533.6709	7040184.838	1182.647491	16.14459	0.8072
638533.6904	7040184.792	1182.529209	16.14459	0.8072
638533.7099	7040184.746	1182.410999	16.14459	0.8072
638533.7294	7040184.7	1182.292772	16.14459	0.8072
638533.7489	7040184.654	1182.174435	16.14459	0.8072
638533.7677	7040184.616	1182.127784	16.14459	0.8072
638533.7958	7040184.649	1182.116149	16.14459	0.8072
638533.8379	7040184.675	1182.108759	15.947705	0.7974
638533.8679	7040184.715	1182.096602	15.750819	0.7875
638533.8979	7040184.755	1182.084435	15.553934	0.7777
638533.9278	7040184.795	1182.072275	15.160164	0.758
638533.9578	7040184.835	1182.060106	14.569508	0.7285
638533.9878	7040184.875	1182.047944	14.175738	0.7088
638534.0218	7040184.911	1182.044126	13.781967	0.6891
638534.0566	7040184.947	1182.041893	13.781967	0.6891
638534.0913	7040184.983	1182.039662	13.781967	0.6891
638534.1261	7040185.019	1182.03743	13.585082	0.6793
638534.1609	7040185.055	1182.035198	13.388197	0.6694
638534.1958	7040185.091	1182.033198	12.994426	0.6497
638534.239	7040185.116	1182.046704	12.994426	0.6497
638534.2822	7040185.141	1182.060193	12.797541	0.6399
638534.3236	7040185.168	1182.071801	12.600656	0.63
638534.3518	7040185.21	1182.070218	12.40377	0.6202
638534.3801	7040185.251	1182.068634	12.01	0.6005
638534.4084	7040185.292	1182.06705	11.813115	0.5907
638534.4367	7040185.333	1182.065467	11.419344	0.571
638534.465	7040185.374	1182.063883	11.419344	0.571
638534.4933	7040185.416	1182.0623	11.025574	0.5513
638534.5216	7040185.457	1182.060717	11.025574	0.5513
638534.5499	7040185.498	1182.059132	11.025574	0.5513
638534.5801	7040185.538	1182.057912	11.025574	0.5513
638534.6105	7040185.578	1182.056723	11.419344	0.571
638534.6409	7040185.617	1182.055534	11.813115	0.5907
638534.6713	7040185.657	1182.054347	12.01	0.6005
638534.7017	7040185.697	1182.053157	12.206885	0.6103
638534.7323	7040185.736	1182.05651	12.40377	0.6202
638534.7628	7040185.776	1182.060561	12.600656	0.63
638534.7934	7040185.815	1182.064609	12.600656	0.63
638534.8239	7040185.855	1182.068656	12.600656	0.63
638534.8545	7040185.895	1182.072705	12.600656	0.63
638534.8851	7040185.934	1182.076753	12.600656	0.63
638534.9157	7040185.974	1182.080804	12.600656	0.63
638534.9474	7040186.012	1182.083703	12.600656	0.63
638534.9837	7040186.047	1182.082288	12.600656	0.63
638535.02	7040186.081	1182.080871	12.600656	0.63
638535.0563	7040186.115	1182.079456	11.813115	0.5907
638535.0927	7040186.15	1182.07804	11.813115	0.5907
638535.1289	7040186.184	1182.076625	11.813115	0.5907
638535.1587	7040186.224	1182.078761	11.813115	0.5907
638535.1833	7040186.267	1182.083708	11.813115	0.5907
638535.2079	7040186.311	1182.088651	11.616229	0.5808
638535.2326	7040186.354	1182.093597	11.419344	0.571
638535.2583	7040186.397	1182.097451	11.222459	0.5611
638535.2932	7040186.433	1182.092425	11.222459	0.5611
638535.3281	7040186.468	1182.087397	11.124016	0.5562
638535.363	7040186.504	1182.082371	11.025574	0.5513
638535.3979	7040186.54	1182.077343	11.025574	0.5513
638535.4328	7040186.576	1182.072317	10.927131	0.5464
638535.4677	7040186.612	1182.067292	10.828688	0.5414
638535.4949	7040186.653	1182.06626	10.828688	0.5414
638535.5194	7040186.697	1182.066611	10.828688	0.5414
638535.544	7040186.74	1182.066961	10.631803	0.5316
638535.5685	7040186.784	1182.067312	10.631803	0.5316
638535.5931	7040186.828	1182.067662	10.238033	0.5119
638535.6176	7040186.871	1182.068012	10.041147	0.5021
638535.6422	7040186.915	1182.068363	10.041147	0.5021
638535.6667	7040186.958	1182.068713	10.041147	0.5021
638535.6919	7040187.001	1182.069	10.041147	0.5021
638535.7199	7040187.043	1182.069	10.041147	0.5021
638535.7501	7040187.082	1182.069591	10.041147	0.5021
638535.7844	7040187.119	1182.07126	10.041147	0.5021
638535.8187	7040187.155	1182.072929	10.041147	0.5021
638535.853	7040187.192	1182.074597	10.041147	0.5021
638535.8873	7040187.228	1182.076266	10.041147	0.5021
638535.9216	7040187.264	1182.077935	10.041147	0.5021
638535.9549	7040187.302	1182.077211	10.041147	0.5021
638535.9868	7040187.34	1182.072257	9.647377	0.4824
638536.0186	7040187.379	1182.067307	9.647377	0.4824
638536.0504	7040187.417	1182.062358	9.450492	0.4725
638536.0822	7040187.456	1182.057405	9.056721	0.4528
638536.114	7040187.494	1182.052454	8.859836	0.443
638536.1458	7040187.533	1182.0475	8.859836	0.443
638536.1779	7040187.571	1182.043972	9.056721	0.4528
638536.2106	7040187.609	1182.043876	9.253606	0.4627
638536.2433	7040187.647	1182.04378	9.253606	0.4627
638536.276	7040187.685	1182.043685	9.647377	0.4824
638536.3088	7040187.723	1182.043589	9.647377	0.4824
638536.3415	7040187.76	1182.043493	9.844262	0.4922
638536.3742	7040187.798	1182.043397	10.041147	0.5021
638536.4069	7040187.836	1182.043301	10.041147	0.5021
638536.4396	7040187.874	1182.043205	10.041147	0.5021
638536.4723	7040187.912	1182.04311	10.041147	0.5021
638536.505	7040187.95	1182.043014	10.041147	0.5021
638536.5154	7040187.997	1182.05374	10.041147	0.5021
638536.522	7040188.047	1182.066298	10.13959	0.507
638536.5465	7040188.088	1182.073287	10.238033	0.5119
638536.5818	7040188.123	1182.076947	10.336475	0.5168
638536.6171	7040188.158	1182.080604	10.434918	0.5217
638536.6524	7040188.194	1182.084262	10.434918	0.5217
638536.6829	7040188.232	1182.085452	10.238033	0.5119
638536.6989	7040188.28	1182.079297	10.13959	0.507
638536.715	7040188.327	1182.073139	10.041147	0.5021
638536.731	7040188.374	1182.066988	10.041147	0.5021
638536.747	7040188.422	1182.060833	10.041147	0.5021
638536.7631	7040188.469	1182.054678	9.942705	0.4971
638536.7791	7040188.516	1182.048523	9.844262	0.4922
638536.795	7040188.564	1182.042916	9.647377	0.4824
638536.8092	7040188.612	1182.042101	9.548934	0.4774
638536.8233	7040188.66	1182.041287	9.450492	0.4725
638536.8375	7040188.708	1182.040472	9.253606	0.4627
638536.8517	7040188.756	1182.039657	9.253606	0.4627
638536.8659	7040188.804	1182.038841	9.253606	0.4627
638536.88	7040188.852	1182.038027	9.253606	0.4627
638536.8824	7040188.901	1182.040747	9.253606	0.4627
638536.8843	7040188.951	1182.043589	9.450492	0.4725
638536.8862	7040189.001	1182.046428	9.450492	0.4725
638536.8881	7040189.051	1182.04927	9.647377	0.4824
638536.8901	7040189.101	1182.05211	9.647377	0.4824
638536.892	7040189.151	1182.054949	9.647377	0.4824
638536.902	7040189.2	1182.0543	9.647377	0.4824
638536.9169	7040189.248	1182.051605	9.647377	0.4824
638536.9243	7040189.296	1182.055976	9.647377	0.4824
638536.9208	7040189.346	1182.070739	9.647377	0.4824
638536.9174	7040189.396	1182.0855	9.844262	0.4922
638536.9139	7040189.446	1182.100265	9.844262	0.4922
638536.9105	7040189.496	1182.115028	10.041147	0.5021
638536.907	7040189.546	1182.129795	10.041147	0.5021
638536.8916	7040189.592	1182.129744	10.041147	0.5021
638536.8713	7040189.638	1182.123791	10.041147	0.5021
638536.851	7040189.684	1182.117834	10.041147	0.5021
638536.8308	7040189.73	1182.111881	9.844262	0.4922
638536.8105	7040189.775	1182.105925	9.844262	0.4922
638536.7918	7040189.822	1182.102654	10.238033	0.5119
