lon,lat,pf_depth,pf_observed,obs_limit,site_id,thaw_depth,year,month,day,date,method,source,comments
130.25,64.25,100.28311,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.75,64.25,99.70383,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.25,64.25,95.765366,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.75,64.25,101.87314,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.25,64.25,99.8718,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.75,64.25,100.09439,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.25,64.25,113.83667,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.75,64.25,111.50409,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.25,64.25,108.491776,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.75,64.25,117.95213,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.25,64.25,123.39294,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.75,64.25,117.71151,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.25,64.25,129.3201,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.75,64.25,125.870445,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.25,64.25,134.22057,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.75,64.25,119.34452,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.25,64.25,99.9794,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.75,64.25,96.41568,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.25,64.25,93.57049,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.75,64.25,80.975105,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.25,64.25,90.5466,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.75,64.25,116.27685,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.25,64.25,125.34938,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.75,64.25,127.28278,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.25,64.25,115.43471,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.75,64.25,126.483154,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.25,64.25,113.53606,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.75,64.25,101.8351,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.25,64.25,91.455795,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.75,64.25,104.38021,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.25,64.25,103.59441,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.75,64.25,86.67797,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.25,64.25,116.29953,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.75,64.25,100.99211,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.25,64.25,129.41881,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.75,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
163.25,64.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
105.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.25,63.75,182.76016,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.75,63.75,175.91588,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.25,63.75,179.70816,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.75,63.75,179.34497,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.25,63.75,178.5709,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.75,63.75,180.59273,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.25,63.75,179.63567,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.75,63.75,178.03308,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.25,63.75,176.71802,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.75,63.75,176.17389,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.25,63.75,167.75238,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.75,63.75,179.72406,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.25,63.75,178.00449,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.75,63.75,173.69588,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.25,63.75,155.90416,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.75,63.75,161.64557,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.25,63.75,168.70894,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.75,63.75,158.79768,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.25,63.75,154.63914,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.75,63.75,164.98352,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.25,63.75,173.39827,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.75,63.75,167.03676,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.25,63.75,154.39603,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.75,63.75,155.6689,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.25,63.75,142.90755,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.75,63.75,122.77624,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.25,63.75,159.87872,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.75,63.75,200.11382,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.25,63.75,138.8632,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.75,63.75,148.16852,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.25,63.75,135.91583,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.75,63.75,122.23967,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.25,63.75,140.58519,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.75,63.75,162.039,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.25,63.75,176.34604,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.75,63.75,176.25743,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.25,63.75,172.09648,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.75,63.75,165.87282,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.25,63.75,170.11246,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.75,63.75,161.37044,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.25,63.75,165.29297,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.75,63.75,196.89539,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.25,63.75,164.70186,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.75,63.75,149.18948,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.25,63.75,149.19922,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.75,63.75,143.75108,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.25,63.75,145.81863,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.75,63.75,144.58496,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.25,63.75,129.58215,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.75,63.75,112.1735,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.25,63.75,101.90902,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.75,63.75,85.536285,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.25,63.75,91.943184,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.75,63.75,106.325005,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.25,63.75,102.54643,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.75,63.75,102.35189,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.25,63.75,111.820816,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.75,63.75,110.752975,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.25,63.75,117.63465,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.75,63.75,115.028725,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.25,63.75,97.3826,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.75,63.75,94.66845,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.25,63.75,114.49924,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.75,63.75,110.18836,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.25,63.75,125.65861,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.75,63.75,106.07465,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.25,63.75,120.5694,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.75,63.75,117.04216,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.25,63.75,108.36364,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.75,63.75,107.19588,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.25,63.75,94.97602,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.75,63.75,91.15293,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.25,63.75,89.86978,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.75,63.75,85.124306,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.75,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
163.25,63.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
105.75,63.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.25,63.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.75,63.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.25,63.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.75,63.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.25,63.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.75,63.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.25,63.25,176.75891,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.75,63.25,177.2334,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.25,63.25,175.16885,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.75,63.25,175.96213,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.25,63.25,181.05412,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.75,63.25,179.647,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.25,63.25,179.94386,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.75,63.25,180.13681,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.25,63.25,176.90935,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.75,63.25,175.8522,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.25,63.25,162.81245,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.75,63.25,179.11914,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.25,63.25,174.85976,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.75,63.25,172.15128,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.25,63.25,173.37727,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.75,63.25,170.3668,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.25,63.25,156.42828,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.75,63.25,156.72197,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.25,63.25,168.23286,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.75,63.25,177.5621,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.25,63.25,174.40077,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.75,63.25,173.92967,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.25,63.25,177.29729,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.75,63.25,182.51152,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.25,63.25,172.10603,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.75,63.25,155.95673,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.25,63.25,176.95815,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.75,63.25,182.83292,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.25,63.25,177.08084,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.75,63.25,175.10307,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
